2	0	0	1	0	0	0	3	101	1.4275
2	1	3	2	2	2	3	2	115	1.1137
2	0	0	0	0	0	3	2	107	0.5319
1	1	1	1	0	0	2	0	129	1.1157
2	0	0	1	0	.	.	0	114	0.2761
2	0	0	1	1	2	2	2	113	0
2	.	.	2	.	0	3	0	120	0.9288
2	2	3	3	3	3	3	2	132	0.5192
1	1	2	0	2	.	2	3	123	0.6878
1	3	3	1	3	3	2	3	113	2.1473
.	0	1	1	2	0	2	0	124	1.5249
2	.	1	2	.	.	1	0	128	0.9185
1	3	0	3	2	1	3	3	106	0.5843
2	2	2	3	3	2	3	2	106	1.0742
1	2	1	0	.	2	.	2	118	0.3992
2	.	3	3	.	3	3	0	130	0.7002
2	1	3	0	1	0	.	3	119	0.3366
1	.	0	3	0	0	1	2	113	0.4143
1	.	1	2	1	1	1	0	124	0
.	0	0	0	0	0	1	0	132	1.1628
2	3	0	3	2	2	3	3	126	0.515
.	.	.	.	.	.	.	0	124	1.8418
1	0	1	0	0	1	1	0	106	1.0083
1	1	1	1	2	2	1	3	116	1.0748
2	0	2	1	1	0	3	0	115	1.2312
1	2	2	0	2	0	0	0	112	0.4334
2	1	2	3	2	3	2	2	110	2.2184
1	1	1	2	1	1	0	3	114	0.7365
2	1	1	1	1	2	2	3	116	1.1275
2	1	2	2	1	2	2	1	113	0
2	1	3	3	0	3	3	3	123	0.8389
.	1	2	0	1	1	1	2	120	0.6562
2	1	2	.	3	2	.	0	110	0.2716
1	0	.	0	.	2	.	2	108	0.7011
1	1	0	0	1	0	2	2	128	0.8742
1	3	3	2	3	2	2	3	107	1.1993
.	.	.	.	.	.	.	0	106	2.2782
.	2	3	3	3	3	0	3	112	0.9658
2	1	3	0	2	3	1	0	104	0
1	1	1	2	1	2	3	1	126	1.4266
1	1	1	3	1	1	0	1	113	0.9587
1	3	3	3	3	3	3	2	125	1.0236
2	1	1	0	1	1	1	3	109	0.5826
1	1	3	3	2	1	1	0	126	0.2758
2	1	0	3	2	1	1	0	131	0.6689
2	0	3	0	1	0	0	2	117	1.0726
2	1	1	3	1	0	3	3	115	0.7767
1	1	2	3	1	0	1	2	110	0.314
1	.	2	1	.	.	2	0	117	2.1111
.	0	1	0	1	1	3	0	120	0.5013
2	3	3	3	3	1	2	3	133	0.5879
1	3	0	3	3	0	2	2	124	0.616
2	3	3	3	3	3	3	3	105	0.6977
2	2	0	0	1	0	0	3	113	0.5451
.	.	.	.	.	.	.	0	131	0.9202
1	2	1	1	1	0	2	2	108	0.3044
.	.	.	.	.	3	.	3	123	0.4326
2	2	0	2	2	3	0	.	104	2.3537
2	0	1	0	2	1	1	0	105	1.3997
2	1	1	0	1	0	0	2	129	0
2	2	2	3	1	3	2	3	119	0.5552
2	1	0	2	3	1	.	2	127	0.3325
.	1	2	1	0	0	2	3	131	0
1	2	1	1	1	0	.	2	129	0.7022
2	1	0	0	0	0	3	3	103	1.0929
2	1	0	1	1	1	2	0	106	1.3603
1	1	2	0	0	0	0	0	124	0.5536
.	2	0	0	1	2	0	2	117	1.3557
1	0	1	1	2	3	3	3	118	0.4131
2	1	1	1	0	2	3	3	101	0.6538
.	.	2	0	2	3	1	0	133	0.4671
2	1	1	2	2	2	1	0	104	1.2057
1	1	0	2	1	1	1	2	118	0.2239
2	0	3	2	2	0	.	1	108	0.4203
2	2	1	3	2	3	3	3	116	0.6648
1	.	3	3	.	0	0	3	123	0.2896
2	1	0	1	1	1	1	3	113	1.3982
1	1	1	2	2	2	1	0	107	0.7903
2	.	.	.	.	.	.	0	101	0.6852
1	0	1	3	1	.	0	3	123	0.8736
1	1	0	2	1	1	0	2	126	0.7293
1	.	.	.	.	0	.	2	109	3.4629
.	1	.	2	.	.	.	0	115	0.7438
2	2	0	3	2	1	3	2	117	0.7843
.	.	.	0	1	0	0	2	118	1.4271
2	2	1	1	1	3	2	3	101	0.9276
1	2	1	2	2	1	1	0	131	0.7009
1	1	1	0	1	2	3	3	119	0
2	.	.	.	.	3	1	0	125	0.8781
1	2	2	0	1	3	1	3	126	0
2	0	3	0	1	0	2	0	131	0.9038
2	1	0	3	1	1	1	2	105	1.9268
2	2	2	2	.	.	.	0	126	1.1398
2	.	2	3	3	3	3	3	130	0.7267
1	0	3	0	3	3	1	1	118	0.7216
1	0	0	2	1	1	0	2	127	0.4604
1	1	2	3	3	3	2	3	122	0.5772
2	0	0	2	3	3	3	0	114	0.8386
1	0	0	2	1	2	2	0	121	0.9078
1	2	2	3	2	1	1	2	108	0.1267
2	3	.	3	3	.	3	0	123	0.9194
2	0	1	0	0	0	3	2	101	1.116
2	2	1	3	2	2	3	2	129	0.95
2	1	1	0	2	2	3	3	125	0.4019
1	1	1	1	.	.	2	3	130	0.4794
1	0	2	3	3	0	0	3	104	1.1512
2	0	1	2	1	1	2	0	103	1.2807
2	1	2	2	2	2	1	2	104	1.7779
1	1	1	2	1	2	.	0	123	0.6341
1	1	1	0	1	0	1	2	112	0.2999
1	3	3	.	.	1	3	3	101	0
2	2	0	3	2	2	3	1	119	0.9242
.	0	0	2	1	1	3	2	108	0.6264
1	1	2	0	0	.	.	3	106	0.4583
1	0	2	0	2	3	1	0	109	0.0957
1	0	0	1	1	2	3	2	126	0.8182
2	3	1	3	3	0	3	0	105	1.548
2	3	.	2	2	0	1	3	110	0.1697
2	0	.	1	2	0	.	2	126	2.8033
2	2	1	2	0	2	.	3	129	0.4378
1	3	2	1	2	2	1	0	119	0.536
2	1	1	1	1	0	1	0	106	0.7577
.	1	.	.	2	.	.	0	127	0.8775
.	.	2	0	2	1	.	3	107	0.9078
2	0	0	1	1	3	0	3	124	0.4997
.	.	.	1	2	.	.	2	112	0.5542
2	1	0	3	1	2	2	3	115	0.7872
1	3	3	3	0	3	1	0	124	0
2	0	0	2	1	3	3	2	112	0.5576
1	0	1	.	1	1	1	0	110	0.3189
2	1	1	0	2	1	0	0	109	0.2928
2	0	1	1	.	1	3	3	117	0.7008
2	1	0	1	1	1	1	2	120	0.7261
2	2	3	3	.	2	3	3	123	0.3495
1	2	2	3	3	.	1	2	110	2.4605
1	3	3	3	3	3	3	3	120	0.4146
1	2	0	0	3	3	0	3	129	0.7186
.	2	3	3	3	1	.	1	114	0.377
1	3	2	3	3	2	0	3	109	0.1162
.	0	0	2	2	0	3	0	125	0.3765
2	1	0	2	1	.	.	0	112	0
1	1	1	1	1	1	2	0	125	0.3885
1	2	1	2	1	2	1	1	121	0.2624
1	0	3	.	.	3	.	2	119	2.7871
2	0	1	1	1	2	1	3	112	0.8134
2	0	0	2	2	0	3	0	114	1.9571
2	0	0	0	0	2	2	0	110	0.5227
1	3	3	3	1	2	2	3	110	0.6542
1	0	1	1	0	.	1	0	118	0
1	1	2	3	2	1	0	0	119	0.7902
1	.	2	2	3	3	3	3	125	0.6504
2	3	.	3	3	3	.	3	117	0.6331
2	1	0	1	2	2	1	2	125	1.1837
2	2	3	.	2	2	.	2	124	0
2	0	0	0	0	.	2	2	127	0.4349
2	3	3	3	3	3	3	3	104	0.3395
2	1	0	2	0	2	3	0	127	0.3455
2	1	1	3	0	0	2	0	108	0.3772
.	.	.	.	2	3	1	0	103	2.2968
2	0	1	0	2	1	1	3	122	0.1996
1	1	3	3	3	.	3	2	133	0.8438
2	1	1	2	1	2	1	2	114	1.2828
2	3	3	3	3	3	3	3	107	0.5555
2	0	1	0	0	1	2	0	126	0.5734
2	1	1	2	1	.	2	.	101	1.1541
1	.	2	1	1	0	0	1	109	2.0361
1	1	0	1	1	1	1	0	107	0.7007
1	1	1	2	2	3	1	3	126	0
1	1	0	1	2	2	1	0	101	2.8448
2	1	2	3	1	3	3	3	126	0.7152
.	3	.	3	3	3	3	2	111	0.5568
2	1	.	3	1	3	3	3	115	0.9695
1	2	1	0	1	1	1	3	113	0.7106
2	0	0	0	0	0	0	2	107	0.8622
1	1	3	0	2	1	3	2	121	1.4142
2	2	1	2	2	2	0	2	123	0.2983
1	3	3	0	0	0	0	0	106	0.2985
.	1	0	0	0	.	1	0	127	0.4907
1	1	3	0	1	3	1	2	127	0.2464
2	3	2	.	.	3	3	3	116	0.2332
1	1	2	3	1	2	3	2	109	0.4199
2	0	0	1	0	0	2	0	106	4.5163
2	3	1	1	1	1	0	0	115	0.8238
2	2	3	3	0	0	2	1	132	1.0631
.	1	3	1	1	.	1	2	125	0.3644
.	0	1	1	0	0	3	2	117	0.7358
1	0	1	0	1	0	2	2	126	0.4995
1	1	0	2	2	0	.	3	132	1.8676
1	1	3	2	2	1	3	3	123	0.7809
1	0	1	0	1	0	1	0	101	1.4482
2	1	1	0	0	1	.	3	122	0.3246
2	0	1	2	0	2	3	2	108	0.4896
2	1	0	2	1	2	3	0	132	1.7197
2	1	2	0	2	1	1	3	125	0.3801
2	0	1	3	3	2	3	3	119	0.4529
2	3	3	3	3	0	3	0	124	1.2613
1	0	0	2	2	2	1	2	126	1.8292
1	0	1	0	1	0	2	2	132	0.7524
2	0	3	2	0	0	0	0	129	0.9309
1	1	0	0	2	3	0	2	112	0.3333
2	1	2	3	2	3	2	3	128	2.6675
1	.	1	2	1	3	.	2	118	0.3443
2	0	0	0	0	0	2	2	114	0.3358
1	1	0	0	2	1	0	2	104	1.4606
1	.	2	2	1	3	1	2	115	1.1076
2	.	0	0	0	0	1	3	132	0.65
.	.	.	.	.	.	.	2	125	0.4247
1	1	1	3	2	2	0	3	120	4.3797
1	1	3	0	3	0	2	3	120	1.7685
2	1	1	1	0	1	2	0	106	0.3328
.	1	1	0	0	0	3	0	120	1.5054
1	0	1	0	1	0	1	0	116	0.4648
2	1	1	3	3	.	2	3	118	0
2	2	1	1	2	1	2	0	106	0.909
1	0	0	0	2	1	2	3	103	0.4744
.	3	0	2	3	1	1	2	121	0
1	0	2	2	0	0	1	2	117	0.4045
1	2	2	3	2	0	0	0	118	0.276
2	0	1	1	2	2	1	3	108	0
1	2	0	3	3	3	0	2	107	0.8954
1	1	1	1	2	2	0	2	119	0.4032
2	1	1	0	2	1	2	1	126	1.8428
.	2	2	2	1	0	2	3	114	0.8109
1	0	0	.	2	0	3	0	110	0
2	1	0	1	1	1	1	0	109	0.7285
2	1	0	0	3	1	1	2	113	0.7052
.	1	1	2	1	1	1	0	106	0.9713
2	1	0	3	3	.	1	3	113	1.4415
2	0	.	3	3	3	3	3	114	0.7445
1	1	3	1	1	1	.	.	129	0.7292
2	1	1	3	1	2	2	2	108	1.0555
1	1	1	0	2	2	0	2	121	1.2655
2	1	3	3	1	2	3	2	118	0.9526
.	.	0	0	1	0	.	0	110	1.8985
2	.	.	3	.	.	.	0	119	1.5092
.	.	.	.	.	.	.	3	112	0.6034
1	.	.	1	2	0	.	3	118	0
1	.	1	2	.	0	.	0	107	0.3097
1	1	2	3	3	3	0	3	125	0.9515
1	1	3	0	0	3	1	3	127	0.5044
1	3	3	3	3	1	1	3	123	1.5101
1	.	.	3	.	0	.	3	123	0.8946
1	1	2	2	1	0	1	2	115	0.6898
2	0	0	0	0	0	0	3	114	1.2318
1	1	2	2	2	2	2	3	125	0.6477
1	1	2	2	3	1	1	1	123	1.1248
.	1	0	.	1	3	1	3	108	0.2039
2	1	2	1	0	.	.	3	104	0.3601
.	2	1	0	1	1	2	.	120	1.4235
2	2	1	3	3	1	3	0	132	0.9703
1	0	.	1	.	1	0	0	112	2.1585
2	2	3	3	2	2	2	2	116	0.2257
1	2	2	3	2	2	0	3	128	0.4365
2	0	0	0	1	0	0	2	122	0.1756
1	1	2	3	3	2	2	2	107	1.7138
2	.	.	1	0	1	0	0	132	2.5261
1	1	1	3	3	0	1	3	115	1.4765
1	.	.	.	3	3	3	.	107	0
2	1	.	1	.	0	.	0	106	0
2	3	3	3	2	.	3	3	123	0.757
2	1	2	2	1	1	2	0	103	1.9337
2	2	3	1	0	1	3	2	132	0.5773
2	2	1	0	0	2	3	3	107	0.8638
1	1	.	2	.	0	.	0	125	0.6051
2	.	.	.	.	.	.	0	108	0.8568
1	1	1	0	.	3	0	2	129	0.7919
1	1	0	1	2	2	2	2	112	0.9698
1	3	1	3	2	.	3	2	112	1.2507
.	2	1	3	3	3	3	0	108	1.0764
2	2	1	0	0	0	3	0	127	0.576
1	2	2	3	.	2	2	3	113	3.3028
1	1	0	1	0	1	0	1	103	0.9615
1	1	1	0	1	2	.	2	121	0.9533
1	2	2	1	2	3	.	3	121	0.2613
2	2	1	1	1	1	2	0	126	0.7138
1	.	2	2	0	1	.	3	117	0.4837
1	0	1	1	0	2	0	0	103	0.6669
2	2	2	2	2	1	3	1	129	0.5076
1	2	1	2	1	1	.	2	116	0.7674
2	3	3	3	3	3	.	0	116	0.224
2	0	1	2	1	1	2	1	107	0.3935
2	.	.	.	.	3	.	3	116	0.3883
2	0	1	0	1	1	2	2	101	1.0303
2	0	1	1	0	1	2	2	127	0.4417
1	1	2	3	1	1	0	3	101	1.118
1	2	1	1	2	2	2	3	131	0.7745
2	2	.	2	2	.	2	0	125	0.3254
.	2	.	2	2	3	.	3	108	0.7312
2	3	3	0	.	3	.	1	123	0.3296
2	.	.	0	0	3	0	0	129	0.286
1	0	1	2	2	2	2	3	124	0.5219
2	0	.	3	3	3	3	2	121	0.3498
2	0	0	2	1	.	1	3	118	0.8158
2	0	0	0	1	1	2	2	119	0.5961
1	0	0	2	2	2	3	0	113	0.4455
2	0	0	1	0	1	2	3	129	1.0896
1	0	1	2	1	2	1	3	122	1.0246
2	3	1	3	1	3	3	2	124	3.3825
1	.	1	.	.	.	.	.	120	0.5884
1	2	3	0	2	3	1	3	126	1.6188
1	2	0	1	0	0	3	0	118	0
2	0	0	1	0	0	.	0	109	0.1468
2	2	1	3	3	3	3	2	106	0.8294
1	0	3	2	1	2	2	2	131	0.5834
.	0	.	2	1	1	.	0	108	2.0859
.	0	.	2	.	0	3	0	106	1.7752
2	1	1	2	1	1	2	2	123	0.6512
1	2	0	1	3	1	0	3	127	0.9051
1	2	3	3	2	2	2	3	126	0.3517
2	.	.	.	.	1	.	2	126	1.8015
1	0	0	3	3	.	3	2	101	0.6426
2	3	3	0	3	0	0	2	123	0.8168
1	2	2	1	3	3	3	3	131	1.0916
2	0	.	0	0	1	3	0	126	0.4199
2	1	0	3	1	0	3	2	122	0.5973
2	1	0	2	1	.	1	0	129	0.8486
2	2	2	1	1	.	1	0	101	0.8394
1	2	1	2	2	2	2	3	106	0.4243
2	1	0	1	1	0	3	0	101	0.4464
.	0	1	0	0	.	2	2	107	0.4065
1	.	1	2	3	3	3	3	109	0.2573
2	1	0	0	3	0	0	3	126	0.3586
.	.	1	1	1	1	.	0	123	1.0162
2	1	0	2	1	2	.	0	105	2.705
.	.	2	0	0	2	2	3	108	0
1	0	2	0	1	0	1	0	133	1.005
1	0	1	0	0	3	3	3	114	0.7769
2	1	2	2	2	2	1	3	114	1.276
2	1	0	2	1	1	1	2	111	1.6388
2	3	3	2	2	2	3	2	109	0.6435
2	0	0	3	0	2	0	0	129	0.349
2	0	2	0	3	0	2	1	109	1.399
1	1	1	0	1	1	.	1	107	0
1	2	2	3	3	3	2	3	119	0.8692
1	2	1	0	1	0	1	2	107	0.4337
.	0	1	1	1	3	.	3	118	0.2618
2	2	1	1	0	1	2	2	129	0.6051
2	1	3	.	0	0	.	0	116	0.9586
2	3	3	3	.	1	3	3	130	0.281
2	1	3	2	1	2	2	2	112	0.8335
1	3	2	1	1	2	1	2	109	1.8081
2	0	2	1	1	1	1	0	117	1.6505
1	0	1	.	2	2	1	2	104	1.8879
1	2	1	3	3	1	2	3	113	0.7891
1	1	0	1	.	1	1	0	122	0.2083
1	2	2	2	3	0	0	3	126	0.5867
2	2	3	1	1	3	2	3	115	0.3685
2	.	0	0	0	0	0	0	108	0.6061
.	3	3	3	3	3	3	3	123	0.564
1	0	3	0	2	2	2	2	117	0.5885
1	2	.	3	3	3	0	3	123	0.2853
.	.	0	.	2	.	.	3	113	2.3736
2	3	2	0	0	2	1	3	103	1.3646
2	1	0	0	0	0	2	0	109	1.7145
.	0	1	0	.	0	.	0	112	0.7819
1	0	3	3	2	0	1	.	121	0.4119
2	1	1	0	1	1	3	0	132	1.7697
2	1	2	.	1	0	1	.	118	0.2822
.	.	.	.	.	.	.	.	106	0.3216
.	.	.	.	.	.	.	0	130	1.2306
2	3	3	3	3	3	3	3	133	0.4496
.	3	3	3	3	3	3	0	125	0
2	1	0	1	2	3	3	3	131	1.593
2	0	3	0	2	3	2	3	131	0.4624
2	1	1	1	1	2	0	1	130	0.4528
1	3	3	3	3	3	3	3	121	2.9353
1	3	3	1	2	2	2	3	120	1.7785
1	3	2	2	3	3	.	3	114	0.5964
2	.	.	3	1	.	.	0	121	0.4152
2	2	1	1	0	0	.	0	108	0.5443
.	.	1	0	0	1	.	0	124	0.8151
.	2	.	0	1	1	.	3	112	1.0212
2	3	3	0	0	.	3	0	101	0.4263
1	0	3	3	0	0	3	3	116	1.0749
1	2	0	2	0	2	2	3	112	0.1903
1	3	1	3	2	2	1	3	107	0.4048
1	2	1	2	2	2	2	1	110	0
.	3	.	.	3	1	.	3	109	0
.	1	0	2	1	.	2	2	118	0.9094
2	2	2	2	1	2	3	1	105	6.4445
2	1	2	0	1	1	3	1	113	0.7953
2	0	1	1	0	0	1	3	110	0.8188
1	1	2	0	0	2	2	2	108	0.2986
1	3	2	1	2	2	2	2	124	1.8987
.	.	.	3	2	.	3	0	129	0.8685
2	1	0	0	0	0	2	0	117	0.7684
.	1	2	0	0	3	1	0	107	0.555
1	3	1	3	3	0	1	0	131	1.0313
1	1	1	2	2	0	1	2	108	0.8519
2	1	2	0	2	2	2	3	104	1.276
2	0	.	0	0	0	0	2	115	0.4729
2	.	3	3	.	3	.	3	130	1.3038
1	0	1	3	0	.	0	.	106	0
1	2	1	0	1	3	.	2	112	0.7752
2	2	1	1	0	1	1	2	105	1.369
2	2	2	0	0	0	3	2	132	1.0282
1	0	3	0	0	3	0	2	107	0
1	.	2	1	1	.	2	3	133	1.4858
1	.	.	3	.	.	.	2	108	0.9633
1	3	0	1	1	1	2	0	106	0.5646
1	2	3	1	2	2	1	3	110	0.6779
1	1	1	2	2	.	1	2	123	0.6364
2	1	1	0	0	2	.	1	113	0.6562
.	0	2	2	1	3	3	3	119	1.4029
2	0	0	0	0	0	1	0	131	2.4974
2	.	2	1	0	0	.	3	118	1.6361
2	0	1	0	0	.	0	0	131	1.4431
2	1	.	2	.	2	1	0	118	0.5287
2	0	1	2	0	1	.	2	119	1.4402
.	3	3	3	3	3	3	0	114	1.0906
1	.	0	1	2	3	0	3	108	1.8005
2	3	3	3	3	3	3	3	126	1.0759
1	3	1	3	3	1	1	0	127	0.2994
2	.	1	3	3	3	.	3	121	0.5565
2	3	3	3	3	3	3	3	127	1.0386
1	2	2	3	3	3	1	2	125	0.3209
1	2	3	3	2	3	0	3	110	0.5994
2	0	1	0	2	0	1	2	126	0.868
1	2	2	2	2	.	.	0	117	0.6012
1	0	2	2	1	0	2	2	124	1.5772
1	2	0	1	2	1	2	3	106	0.3316
1	0	3	1	1	0	1	2	125	0.3746
2	1	1	2	2	1	2	2	107	0.6549
1	0	1	2	2	1	.	2	109	1.5531
.	.	3	3	3	2	.	0	133	0.7898
2	0	0	2	0	3	1	0	103	0.8999
2	1	0	1	1	1	1	1	114	0.9188
2	1	1	.	2	.	.	0	117	0.7831
2	3	3	3	3	3	.	3	104	0.805
2	1	3	2	0	1	3	2	122	0.384
2	3	3	3	3	3	3	3	121	0.6478
1	3	3	3	2	2	3	0	109	0.3008
2	0	.	.	2	1	.	.	125	0
2	2	1	2	2	3	3	2	101	0.8978
.	3	.	.	3	3	3	3	112	1.9349
1	1	0	2	.	0	1	3	109	0.6187
1	3	1	3	3	3	.	3	122	0.2973
2	2	3	2	1	2	3	0	105	1.5591
1	2	1	3	2	3	0	3	119	0.5369
1	3	2	1	3	2	1	2	106	0.7601
1	1	0	2	1	1	2	3	109	1.6359
2	.	.	2	3	2	1	0	130	0.4919
2	2	2	2	1	1	2	0	104	0
1	2	1	2	2	.	1	2	116	0.3866
2	2	1	3	1	1	3	3	107	0.2381
2	0	2	0	0	.	0	3	109	0.3567
2	1	1	1	1	0	2	0	129	1.1157
2	1	0	.	2	.	.	0	108	1.5368
2	2	1	0	2	2	3	1	107	0.4114
1	1	1	1	3	3	2	2	103	1.7501
.	0	2	0	0	1	0	0	125	0
2	0	.	.	0	.	.	0	117	0.4874
2	1	0	1	0	0	1	0	106	0.9167
1	1	2	3	0	1	.	0	123	0.3294
2	0	.	0	.	0	.	0	110	0
1	2	3	3	3	2	3	3	129	0
2	2	0	2	1	.	.	0	112	0.6495
1	.	.	.	.	.	.	0	121	0
.	.	.	.	.	.	.	.	116	3.0859
2	.	2	.	1	2	.	3	121	1.0385
1	1	1	2	1	2	1	0	108	0.5691
1	0	1	0	1	1	2	2	106	1.5186
.	.	3	3	3	3	3	3	125	0.2936
2	0	0	0	0	0	0	0	101	1.1489
2	0	1	0	0	0	1	0	101	0.6349
2	1	2	2	1	0	2	0	101	0
1	2	2	3	3	3	1	3	117	0.9328
1	1	0	1	1	1	0	0	118	0.6525
.	1	2	.	.	3	0	0	108	0
1	1	1	2	2	.	1	0	128	0.9166
1	1	1	2	1	1	3	3	123	0
1	.	.	1	2	.	.	3	117	0.5571
.	.	.	.	.	.	.	0	112	1.9926
2	0	2	3	1	2	3	2	132	1.7197
2	1	2	1	1	0	0	2	123	1.1295
1	2	2	2	2	3	2	3	120	0.3623
.	1	0	0	0	0	1	0	132	0.333
.	2	1	2	1	2	3	3	117	0.3659
2	2	1	3	2	2	3	1	122	1.2083
1	0	2	.	1	1	1	.	104	1.3457
1	3	2	1	2	.	.	1	121	3.7998
1	2	2	2	.	2	2	1	121	2.105
1	0	3	1	2	2	2	0	101	0.6607
1	2	2	3	3	3	1	2	118	1.0918
2	.	0	1	0	.	1	0	115	0.8546
2	1	2	.	2	2	3	2	131	1.7376
1	2	.	3	3	3	.	3	133	0.7665
1	3	1	2	2	3	1	3	120	0.5345
1	1	1	1	0	0	1	2	131	1.5657
1	0	3	3	1	3	0	3	109	0
2	3	2	.	3	3	2	3	116	0.9404
2	1	1	2	1	0	2	2	114	0.6552
1	.	2	.	1	.	.	3	118	0.1639
2	1	0	2	2	1	2	2	132	1.6898
1	3	0	3	2	2	1	3	126	1.0767
2	0	2	1	2	3	2	3	114	0.8012
2	3	3	0	.	.	0	0	106	0
1	0	2	2	1	2	2	3	115	0.319
.	0	2	2	2	3	3	0	105	0
2	1	1	.	2	3	.	0	118	0.7705
1	1	3	2	2	2	2	3	115	0.8877
.	1	2	2	.	3	3	3	126	1.2104
1	1	2	1	2	2	0	3	131	0.2875
.	1	2	1	3	3	3	0	125	0
2	1	0	0	0	1	3	2	119	1.1029
2	0	0	1	0	1	1	3	115	0.2908
2	1	3	3	2	0	2	2	126	0.376
1	.	.	3	0	0	0	0	126	0.7293
.	0	2	0	0	0	2	0	108	0.1873
2	3	0	3	3	0	2	3	116	1.1693
2	0	1	1	0	1	0	0	117	0.3207
1	3	3	3	2	1	1	3	118	1.2624
1	1	2	2	1	1	0	0	112	0.4267
.	2	3	3	1	.	.	2	110	0.4103
2	0	0	2	0	2	3	2	119	0.5071
2	2	1	3	3	3	3	3	130	0.5152
1	1	1	1	3	1	2	2	103	0.5868
1	0	3	2	3	3	3	3	121	0
2	2	1	0	1	0	2	0	128	0.5544
1	2	0	3	2	2	3	3	132	4.0152
2	.	1	1	2	1	.	3	101	0.6891
1	.	.	0	3	3	.	3	121	1.202
1	3	1	3	3	3	0	2	109	0.7765
2	1	.	0	0	1	2	2	125	0.4932
.	1	1	1	1	0	.	0	118	0.3021
.	3	3	3	3	3	0	3	106	0.5349
2	0	.	.	1	1	3	2	101	1.4482
2	1	1	1	1	0	2	2	115	1.0717
.	1	0	1	1	2	0	0	124	1.2312
2	2	1	2	1	2	2	2	116	1.3071
2	1	2	1	0	0	2	0	127	0.5056
.	1	1	0	1	0	2	0	115	0.4748
2	.	0	2	.	2	1	3	105	0
.	1	3	1	3	3	1	0	121	0.8148
1	3	2	3	3	3	3	3	116	1.0504
1	1	0	2	2	0	0	0	110	1.1696
2	2	0	3	0	0	1	3	124	1.2205
2	1	1	2	1	1	1	2	120	0.3226
2	3	1	3	1	2	3	2	130	0.2684
2	2	1	3	1	2	2	2	129	1.4716
.	2	.	0	2	1	2	2	115	0.5519
1	2	3	3	2	1	2	3	119	0.2598
2	1	.	1	.	3	.	.	116	0
2	1	2	3	0	0	3	3	114	0.5468
1	3	3	.	1	.	2	.	113	2.8442
1	1	1	0	1	1	1	1	109	0
2	3	0	1	0	3	.	3	133	0
2	2	3	0	1	3	.	0	131	1.8527
1	1	1	2	0	1	1	2	101	1.0403
2	2	3	2	2	2	3	0	114	0.5926
1	0	0	0	0	0	2	2	124	1.5394
1	0	.	3	1	0	.	.	108	0.7803
1	1	2	1	2	2	2	3	132	0.4861
1	1	1	1	2	3	0	3	109	0
1	3	2	1	1	0	1	2	106	1.246
1	1	3	2	.	3	2	3	117	1.4238
2	2	2	1	0	3	1	2	115	1.0454
1	.	2	0	1	1	2	3	117	0
1	1	1	.	2	.	1	3	123	0.5419
2	0	0	1	0	0	3	2	133	1.4584
.	1	0	0	3	.	1	0	1	1.7676
.	.	1	2	2	0	2	2	2	3.2492
1	0	3	3	3	3	2	3	3	0.9749
2	1	1	0	0	1	2	0	4	2.8884
2	.	0	1	1	1	2	2	5	0.4356
2	.	0	0	0	0	3	0	8	1.0786
2	2	.	.	1	2	1	0	8	0.3916
1	1	2	.	2	2	0	0	9	3.4082
2	0	1	1	1	1	3	0	9	0.7444
.	1	.	3	2	1	3	0	11	1.0424
2	0	0	0	0	1	2	0	14	1.173
.	2	3	3	2	0	0	2	17	0.6479
1	2	2	0	1	2	0	3	18	0.8526
1	3	3	2	3	3	1	3	20	1.4818
1	1	2	2	1	.	.	3	21	0.8337
1	1	1	1	0	1	0	0	22	1.4972
2	1	0	.	0	0	.	2	23	0
2	0	1	0	1	0	2	3	25	0.8314
1	3	0	3	3	3	2	3	26	0.9749
1	1	2	2	2	0	0	3	27	0
1	0	.	0	1	0	3	2	27	1.9162
.	.	.	.	.	0	2	0	28	1.9433
2	1	0	2	1	1	2	0	28	0.3888
1	1	0	0	2	1	2	2	30	0.9438
2	3	.	.	0	3	.	0	31	1.4229
2	2	0	1	1	0	0	2	38	0.5487
1	2	0	2	1	1	0	2	38	1.4727
1	2	2	2	2	2	2	2	40	0.6896
2	0	.	1	1	.	3	0	43	1.51
1	3	2	2	3	2	1	1	45	0.8854
2	1	0	0	1	0	1	1	45	0.9092
2	2	2	3	2	2	2	0	47	0.7275
.	1	0	3	2	0	0	3	48	0
1	.	3	.	.	2	.	0	48	0.8183
1	1	1	2	.	1	1	2	49	0.3701
2	.	0	0	.	0	.	2	50	2.2165
1	1	2	.	.	.	.	2	51	1.974
2	.	0	0	1	0	0	0	52	0.3215
.	.	1	1	1	3	.	3	54	0.7801
.	1	2	3	1	0	2	0	55	1.1211
2	.	.	1	1	1	.	0	56	0.3679
1	.	.	1	3	2	3	0	57	0.8447
.	0	2	0	.	1	3	0	60	0.3231
.	3	1	3	3	1	3	2	60	0.8872
.	0	0	3	3	2	2	2	61	0.876
2	2	3	0	0	0	3	0	62	0
2	3	3	3	3	3	3	3	63	0.5255
1	2	1	1	1	0	1	2	65	0.7915
2	0	0	0	3	3	3	3	66	2.2188
2	1	0	1	2	2	1	.	66	1.3292
1	2	2	.	.	.	1	2	67	0.785
1	.	1	0	0	2	1	2	67	0.4129
1	.	2	2	3	1	1	2	68	1.6516
1	3	1	1	1	3	2	3	68	0.3851
.	2	1	3	2	3	3	2	72	0.4763
2	1	0	2	2	2	3	0	72	1.6644
.	2	1	3	2	1	2	0	74	1.3348
