     1.000          *      2.000      3.000      3.000      3.000      3.000      1.876      0.343      0.656 1  68
     2.000          *      3.000      3.000      3.000      3.000      3.000      2.165      0.343      0.869 1  69
     2.000      1.000      0.000      2.000      3.000      3.000      3.000      1.590      0.334      0.980 1  74
     2.000      2.000      1.000      3.000      3.000      2.000      0.000      1.735      0.334      0.000 1  74
     3.000      3.000      2.000          *      2.000          *      0.000      1.817      0.382      1.161 1  76
         *      1.000      3.000      0.000          *      0.000      0.000      0.788      0.396      0.000 1  77
         *      1.000      0.000      0.000      1.000      0.000      0.000      0.373      0.365      0.000 1  84
     0.000      0.000      1.000      2.000          *      0.000      0.000      0.670      0.358      0.000 1  85
     3.000      2.000      0.000      0.000      0.000      1.000      0.000      0.828      0.334      0.579 1  89
     0.000      1.000      2.000      0.000      0.000          *      2.000      0.630      0.344      1.973 1  90
     1.000      3.000      0.000      2.000      3.000      3.000      2.000      1.546      0.334      3.107 1  95
     3.000      0.000      3.000      3.000      3.000      3.000      3.000      2.177      0.334      3.786 1  97
     3.000      3.000      0.000      0.000      0.000      3.000      0.000      1.074      0.334      0.685 1  99
     1.000      1.000      0.000      2.000      1.000      1.000      2.000      0.973      0.334      0.875 1 100
     3.000      0.000      2.000      1.000      3.000      2.000      0.000      1.517      0.334      0.408 1   5
     0.000      1.000      1.000      1.000      2.000      2.000      2.000      0.968      0.334      3.312 1   6
     0.000      2.000      3.000      2.000      2.000      3.000      0.000      1.438      0.334      0.440 1  10
     3.000      3.000          *      3.000      1.000      3.000      0.000      1.972      0.355      0.761 1  11
     0.000      0.000      2.000      1.000      0.000      0.000      0.000      0.501      0.334      1.035 1  15
     0.000      1.000      2.000      0.000      1.000      2.000      0.000      0.705      0.334      0.810 1  15
     2.000      1.000      2.000      2.000      2.000      2.000      0.000      1.480      0.334      0.000 1  18
         *          *      1.000      0.000      1.000          *      0.000      0.648      0.391      1.007 1  20
     0.000      0.000      0.000      0.000      0.000          *      3.000      0.350      0.344      1.118 1  21
     2.000      1.000      3.000      2.000      2.000      3.000      0.000      1.677      0.334      0.921 1  25
     1.000      0.000      2.000      1.000      1.000      1.000      1.000      0.911      0.334      0.000 1  28
     0.000          *      0.000      0.000          *      1.000      0.000      0.313      0.369      0.000 1  29
     1.000      1.000      3.000      3.000      3.000      1.000      3.000      1.771      0.334      0.854 1  36
         *          *          *      3.000          *      3.000      3.000      2.017      0.450      5.640 1  38
     2.000      2.000      3.000      2.000      1.000      3.000      3.000      1.763      0.334      0.000 1  40
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.108      0.334      0.957 1  42
     1.000      2.000      3.000      1.000      3.000      3.000      0.000      1.555      0.334      1.835 1  43
     1.000      2.000      2.000      2.000      2.000      0.000      3.000      1.364      0.334      1.287 1  45
     0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.238      0.334      0.649 1  45
         *      2.000      2.000      2.000      3.000      3.000      2.000      1.829      0.365      0.397 1  48
         *          *          *      2.000      0.000          *      1.000      1.079      0.425      2.528 1  51
     1.000      2.000      2.000      0.000      2.000          *      3.000      1.192      0.344      0.903 1  52
     0.000      0.000      3.000      0.000      0.000      3.000      2.000      0.786      0.334      0.496 1  52
     2.000      2.000      1.000      0.000      0.000      3.000      2.000      1.036      0.334      1.062 1  56
     2.000      0.000      3.000          *      3.000      2.000      3.000      1.745      0.369      0.826 1  64
     2.000      0.000      0.000      0.000      3.000      3.000      0.000      1.047      0.334      1.673 1  64
     0.000      2.000      3.000      2.000      0.000      3.000      3.000      1.321      0.334      0.861 1  66
     1.000      1.000      1.000      1.000      1.000      2.000      0.000      0.917      0.334      0.000 1  68
     2.000      2.000      0.000      2.000      0.000      2.000      2.000      1.171      0.334      0.000 1  72
     2.000      3.000      2.000      2.000      2.000      2.000      3.000      1.769      0.334      1.331 1  72
         *          *          *      3.000      1.000      3.000      0.000      1.584      0.406      1.611 1  73
     2.000          *          *      0.000      3.000          *      3.000      1.425      0.379      2.322 1  75
     0.000      0.000      0.000      0.000      0.000          *      2.000      0.304      0.344      1.046 1  77
     1.000      3.000      0.000      1.000      0.000      1.000      0.000      0.755      0.334      0.382 1  84
     2.000      1.000      0.000      3.000      1.000      1.000      3.000      1.342      0.334      0.474 1  85
     2.000          *      3.000      2.000          *      3.000      3.000      1.882      0.369      0.796 1  87
     0.000      1.000          *      2.000      2.000      3.000      2.000      1.306      0.355      1.887 1  96
     0.000      3.000      1.000      0.000      3.000      3.000      3.000      1.212      0.334      1.370 1  98
     1.000      1.000      1.000      3.000      3.000      0.000      3.000      1.460      0.334      0.000 1  98
     1.000      1.000      1.000      1.000      3.000      3.000      3.000      1.378      0.334      0.411 1   5
     0.000      0.000      2.000      0.000      0.000      0.000      0.000      0.335      0.334      0.425 1   6
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.187      0.334      0.432 1   7
     2.000      3.000      0.000      1.000      3.000      3.000      3.000      1.583      0.334      0.668 1  10
     0.000      2.000      3.000      0.000      0.000      1.000      2.000      0.779      0.334      1.094 1  14
     0.000      2.000      3.000      0.000      1.000      3.000      0.000      0.982      0.334      1.040 1  23
     2.000      0.000          *      2.000      2.000      1.000      0.000      1.289      0.355      0.381 1  29
     3.000      0.000      3.000      3.000      3.000      3.000      3.000      2.177      0.334      2.106 1  30
     1.000      0.000      3.000      2.000      2.000      3.000      2.000      1.525      0.334      0.880 1  32
     2.000      2.000      1.000      1.000      1.000      2.000      0.000      1.156      0.334      0.857 1  36
     1.000      1.000      0.000      1.000      0.000          *      0.000      0.641      0.344      2.549 1  37
     1.000      1.000      2.000      1.000      1.000      2.000      2.000      1.118      0.334      1.015 1  41
     2.000      3.000      3.000      3.000      2.000      3.000      3.000      2.133      0.334      1.305 1  41
     0.000      1.000      0.000          *      3.000      1.000      3.000      0.938      0.369      0.000 1  42
     3.000      0.000      3.000      0.000      3.000      3.000      3.000      1.679      0.334      0.685 1  47
     2.000      0.000      2.000      0.000      0.000      2.000      2.000      0.908      0.334      0.404 1  65
     1.000      0.000      3.000      1.000      2.000      3.000      2.000      1.359      0.334      1.706 1  68
     1.000      0.000      3.000      3.000      3.000      0.000      3.000      1.608      0.334      1.522 1  74
     0.000      0.000      3.000      2.000      2.000      2.000      3.000      1.326      0.334      0.000 1  77
     1.000      3.000      2.000      1.000      2.000      2.000      2.000      1.400      0.334      0.397 1  77
     1.000      1.000      3.000      0.000      0.000      1.000      1.000      0.815      0.334      0.960 1  81
     3.000      0.000      3.000      1.000      1.000      3.000      2.000      1.554      0.334      0.746 1  84
     1.000      1.000      3.000      2.000      2.000      3.000      1.000      1.561      0.334      0.560 1  89
     2.000      1.000      1.000      3.000      1.000      3.000      1.000      1.535      0.334      0.921 1  90
     0.000      0.000      0.000      1.000          *      1.000      0.000      0.445      0.358      0.876 1  91
     1.000      1.000      3.000      2.000      1.000      2.000      2.000      1.398      0.334      1.798 1  94
     1.000      1.000      0.000          *          *      1.000      2.000      0.787      0.401      0.886 1  95
     1.000      1.000      1.000          *          *          *      0.000      0.913      0.418      0.773 1  96
     3.000      3.000      3.000      3.000      3.000      3.000      0.000      2.285      0.334      1.035 1  99
     3.000      0.000      3.000      2.000      3.000      3.000      2.000      1.968      0.334      0.470 1   8
     2.000      0.000      0.000      0.000      0.000      2.000      0.000      0.593      0.334      0.422 1   9
     0.000      0.000      1.000      1.000      0.000      1.000      3.000      0.601      0.334      0.904 1  13
     2.000      0.000      3.000      1.000      2.000      3.000      3.000      1.562      0.334      1.365 1  21
     0.000      2.000      3.000      0.000      2.000      0.000      0.000      0.856      0.334      1.440 1  24
     1.000      1.000      0.000      1.000      0.000      1.000      0.000      0.596      0.334      1.274 1  32
         *      1.000      0.000      1.000      1.000      0.000      2.000      0.674      0.365      0.561 1  34
     2.000      1.000      2.000      1.000      2.000      1.000      3.000      1.361      0.334      0.000 1  36
     1.000      0.000      3.000      3.000      2.000      3.000      0.000      1.604      0.334      0.343 1  38
     2.000      0.000      2.000      2.000      2.000      1.000      0.000      1.317      0.334      0.704 1  39
     0.000      1.000      0.000      1.000      2.000      1.000      2.000      0.771      0.334      0.000 1  41
     0.000      2.000      0.000          *      0.000          *      0.000      0.468      0.382      0.000 1  43
     3.000      3.000      3.000      3.000      2.000      3.000      2.000      2.248      0.334      0.965 1  43
     2.000      0.000      2.000      2.000      1.000          *      1.000      1.321      0.344      0.483 1  48
     1.000      2.000      1.000      1.000      2.000      2.000      1.000      1.164      0.334      1.876 1  51
     0.000      1.000      2.000      1.000      0.000      1.000      0.000      0.664      0.334      0.000 1  52
     3.000      3.000      3.000      0.000      3.000      3.000      3.000      1.918      0.334      0.000 1  53
         *      1.000          *          *          *          *      0.000      1.004      0.551      1.857 1  56
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.267      0.334      0.956 1  58
         *      1.000      0.000      0.000          *      0.000      3.000      0.493      0.396      0.486 1  58
     2.000      2.000      3.000      2.000      1.000      2.000      0.000      1.549      0.334      1.404 1  61
     1.000      1.000      0.000      1.000      1.000      1.000      2.000      0.807      0.334      1.110 1  64
     1.000      2.000      2.000      0.000      2.000      2.000      3.000      1.198      0.334      0.607 1  66
     1.000      1.000      3.000      1.000      1.000      2.000      3.000      1.275      0.334      1.058 1  70
     0.000      2.000      1.000      1.000      1.000      2.000      1.000      0.880      0.334      0.958 1  72
     1.000      0.000      0.000      0.000      1.000      0.000      2.000      0.478      0.334      0.329 1  77
     0.000      1.000      1.000      2.000      1.000      3.000      2.000      1.094      0.334      0.403 1  82
     1.000      1.000      2.000      1.000      1.000      3.000      2.000      1.201      0.334      2.100 1  85
     1.000      0.000      3.000      0.000      1.000      1.000      0.000      0.815      0.334      1.002 1  86
         *      2.000          *      2.000      2.000      3.000      2.000      1.704      0.391      0.442 1  90
     2.000      1.000      0.000      3.000      0.000      0.000      0.000      1.004      0.334      0.515 1  91
     2.000          *          *          *          *          *      0.000      1.346      0.485      0.000 1  91
     2.000      3.000          *      3.000      3.000      3.000      0.000      2.071      0.355      0.419 1  92
     3.000      3.000      3.000      2.000      1.000      3.000      3.000      2.002      0.334      0.439 1  93
     1.000      3.000      3.000      1.000      2.000      3.000      0.000      1.510      0.334      2.469 1  96
     2.000      1.000      3.000      3.000      2.000      3.000      3.000      1.974      0.334      1.833 1  97
     3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.372      0.334      4.136 1  99
     2.000      1.000      0.000      1.000      2.000      1.000      3.000      1.133      0.334      0.664 1   5
     1.000      0.000      3.000      3.000      2.000      3.000      2.000      1.691      0.334      0.390 1   6
     3.000      1.000      3.000      3.000      3.000      3.000      0.000      2.126      0.334      0.834 1   7
     3.000      0.000      3.000      0.000      0.000      1.000      0.000      1.011      0.334      0.751 1   9
     0.000      2.000      1.000      0.000      0.000      2.000      1.000      0.591      0.334      0.442 1  11
     2.000      2.000      2.000      3.000      2.000      3.000      2.000      1.896      0.334      0.000 1  12
         *          *      3.000      3.000      3.000      3.000      3.000      2.202      0.376      0.942 1  15
     1.000      1.000          *      2.000      0.000      0.000      3.000      0.975      0.355      0.690 1  18
     0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.387      0.334      0.709 1  21
     0.000      1.000      0.000      3.000      2.000      1.000      3.000      1.147      0.334      0.446 1  27
     0.000      1.000      0.000      2.000      3.000      0.000      3.000      1.021      0.334      0.767 1  32
     0.000      1.000      1.000      1.000      1.000      2.000      0.000      0.757      0.334      0.000 1  35
     2.000          *      1.000          *          *          *      2.000      1.337      0.436      1.888 1  39
     0.000          *      0.000          *      1.000      1.000      0.000      0.453      0.381      0.705 1  47
     0.000      1.000      1.000          *      0.000      3.000      2.000      0.775      0.369      0.000 1  49
         *          *          *      0.000      1.000          *      0.000      0.673      0.425      0.000 1  50
     1.000      0.000      3.000      1.000      1.000      1.000      0.000      0.982      0.334      0.000 1  52
     1.000      1.000      3.000      1.000      2.000      3.000      0.000      1.351      0.334      1.614 1  53
     3.000      3.000      3.000      3.000      0.000      3.000      0.000      1.914      0.334      2.113 1  58
         *      0.000      0.000      1.000      3.000      0.000      3.000      0.926      0.365      0.000 1  62
     1.000      0.000      3.000      1.000      1.000      2.000      0.000      1.065      0.334      1.046 1  66
     1.000      0.000      2.000      3.000      3.000      3.000      0.000      1.614      0.334      0.791 1  68
     3.000          *      2.000      0.000      3.000      1.000      1.000      1.419      0.343      1.511 1  70
         *      3.000          *      1.000      1.000      0.000      3.000      1.133      0.391      0.000 1  74
     3.000      0.000      2.000      2.000      1.000      2.000      0.000      1.436      0.334      0.000 1  79
     3.000      2.000      3.000      3.000      3.000      3.000      3.000      2.336      0.334      0.840 1  80
     1.000      0.000      3.000          *      1.000      2.000      0.000      1.092      0.369      0.000 1  86
     0.000      3.000      1.000      2.000      2.000      3.000      3.000      1.420      0.334      0.350 1  87
     1.000      2.000      1.000      2.000      0.000      2.000      3.000      1.169      0.334      0.833 1  90
     3.000      1.000      3.000      2.000      2.000      3.000      2.000      1.923      0.334      0.961 1  96
     1.000      1.000      2.000      1.000      0.000      2.000      2.000      0.994      0.334      0.571 1   2
     1.000      2.000      3.000      1.000      0.000      2.000      2.000      1.187      0.334      0.414 1   6
         *          *          *          *          *          *      0.000      1.027      0.594      1.373 1   8
     1.000      0.000      1.000      2.000      2.000      1.000      3.000      1.174      0.334      0.398 1  12
     3.000      1.000      3.000      1.000      2.000      3.000      3.000      1.801      0.334      0.858 1  15
     0.000      0.000      0.000      1.000      2.000      2.000      0.000      0.688      0.334      0.851 1  16
     1.000          *      1.000      0.000      3.000          *      3.000      1.133      0.354      0.573 1  17
     0.000      0.000      2.000      1.000          *      1.000      0.000      0.705      0.358      0.000 1  18
         *          *          *          *          *          *      0.000      1.027      0.594      0.609 1  20
         *      1.000      0.000      1.000      0.000      2.000      3.000      0.777      0.365      3.614 1  21
     1.000      1.000      2.000      3.000      0.000      3.000      3.000      1.453      0.334      1.459 1  25
     3.000      1.000      0.000      0.000      3.000      3.000      3.000      1.417      0.334      0.430 1  25
     0.000      2.000      3.000      1.000      0.000      3.000      0.000      1.024      0.334      0.381 1  28
     1.000      0.000      2.000      1.000      3.000      3.000      3.000      1.412      0.334      0.603 1  29
     3.000      1.000      3.000      1.000      3.000      3.000      3.000      1.925      0.334      0.000 1  30
         *          *          *      1.000      3.000      3.000      3.000      1.652      0.406      1.360 1  30
     1.000      1.000      3.000      1.000      0.000      0.000      0.000      0.854      0.334      0.000 1  31
     1.000      2.000      3.000      1.000      1.000      3.000      2.000      1.394      0.334      1.414 1  36
     1.000      0.000      1.000      1.000      1.000      2.000      0.000      0.837      0.334      0.897 1  37
     2.000      0.000      0.000      1.000      1.000      2.000      1.000      0.926      0.334      0.394 1  38
     1.000      1.000      1.000      1.000      1.000      2.000      1.000      0.960      0.334      0.921 1  44
         *      1.000      2.000      0.000      0.000      0.000      0.000      0.497      0.365      0.000 1  46
     1.000      1.000      2.000      1.000          *      1.000      1.000      1.029      0.358      0.407 1  48
     1.000      3.000      2.000      0.000      1.000      1.000      3.000      1.071      0.334      0.995 1  58
     1.000      2.000      3.000      2.000      1.000      3.000      2.000      1.560      0.334      1.046 1  61
         *          *          *          *          *          *      0.000      1.027      0.594      0.597 1  62
     0.000      0.000      0.000      2.000      2.000      2.000      2.000      0.941      0.334      0.000 1  63
     0.000      0.000      1.000      0.000      0.000      2.000      1.000      0.432      0.334      0.399 1  75
     2.000      1.000      2.000      1.000      2.000      2.000      0.000      1.314      0.334      0.683 1  79
     0.000      2.000      3.000      1.000      0.000      1.000      3.000      0.988      0.334      0.384 1  80
     2.000      2.000      0.000      2.000      1.000      0.000      0.000      1.041      0.334      0.000 1  86
     1.000      2.000      1.000      2.000      2.000      1.000      2.000      1.290      0.334      1.553 1  87
     2.000      1.000      1.000      0.000      1.000      2.000      3.000      1.041      0.334      0.637 1  89
     1.000      3.000      0.000      3.000      2.000      1.000      2.000      1.422      0.334      1.788 1  91
     1.000      1.000      1.000      1.000      1.000      1.000      3.000      0.964      0.334      3.069 1  93
     0.000      1.000          *      2.000      3.000      3.000      0.000      1.347      0.355      1.524 1  95
     3.000      3.000      3.000      1.000      3.000      3.000      3.000      2.084      0.334      6.329 1  97
     3.000      2.000      0.000      3.000      3.000      2.000      0.000      1.781      0.334      1.131 1  99
     1.000      1.000      0.000      0.000      0.000      0.000      2.000      0.434      0.334      0.000 1  99
         *          *          *          *          *          *      0.000      1.027      0.594      0.371 1   1
         *          *      2.000      2.000      2.000      3.000      0.000      1.524      0.376      2.552 1   7
     1.000      2.000      0.000      0.000      1.000      1.000      3.000      0.764      0.334      0.000 1   9
         *      2.000          *          *          *          *      2.000      1.456      0.551      0.750 1  10
     0.000      0.000      0.000      1.000      2.000      2.000      3.000      0.818      0.334      0.000 1  15
     1.000      1.000      3.000      1.000          *      1.000      0.000      1.109      0.358      1.719 1  18
     1.000      2.000      2.000      2.000      3.000      3.000      0.000      1.607      0.334      1.082 1  24
         *      3.000      1.000      1.000      3.000      1.000      3.000      1.444      0.365      1.958 1  29
     1.000      1.000          *      2.000          *          *      0.000      1.218      0.398      0.404 1  33
     1.000      1.000      2.000      1.000      1.000      2.000      2.000      1.118      0.334      1.090 1  34
     3.000      1.000      3.000      0.000      2.000      2.000      2.000      1.508      0.334      0.533 1  37
     2.000      1.000      3.000      0.000      3.000      2.000      0.000      1.385      0.334      1.275 1  39
     0.000      2.000      2.000      1.000      1.000      1.000      0.000      0.867      0.334      0.486 1  59
     1.000          *      0.000      0.000      0.000          *      2.000      0.539      0.354      0.425 1  69
     2.000      1.000      3.000      2.000      2.000      2.000      3.000      1.724      0.334      1.001 1  72
     1.000      3.000      3.000      2.000      1.000      3.000      3.000      1.684      0.334      1.083 1  72
     1.000      0.000      2.000      2.000      2.000      1.000      2.000      1.245      0.334      0.979 1  73
     1.000      0.000      2.000      0.000      0.000      2.000      0.000      0.661      0.334      0.473 1  74
     0.000      2.000      2.000      1.000      3.000      0.000      3.000      1.162      0.334      1.833 1  84
         *      3.000      3.000          *          *          *      0.000      1.697      0.483      0.000 1  86
         *          *      3.000          *          *          *      0.000      1.425      0.511      0.529 1  87
     1.000          *          *      1.000      3.000          *      0.000      1.266      0.379      0.812 1  88
     0.000      1.000          *          *      3.000          *      0.000      1.080      0.413      1.582 1  90
     1.000      3.000      3.000      1.000      1.000      3.000      0.000      1.387      0.334      0.570 1  94
     0.000      1.000      3.000          *      0.000      3.000      3.000      1.105      0.369      0.878 1  95
     0.000      0.000      2.000      1.000      0.000      2.000      0.000      0.668      0.334      2.430 1  97
     1.000      1.000      1.000      1.000      1.000      3.000      2.000      1.087      0.334      0.980 1  98
     3.000      0.000      3.000      3.000      3.000      3.000      0.000      2.046      0.334      3.881 1   1
     3.000      3.000      3.000      3.000          *      3.000      2.000      2.327      0.358      0.668 1   2
         *          *          *      2.000      3.000      3.000      0.000      1.704      0.406      1.783 1   3
     1.000      0.000      1.000      1.000      0.000      1.000      2.000      0.717      0.334      0.966 1   5
     0.000      1.000      1.000      1.000      1.000      1.000      1.000      0.718      0.334      0.970 1   8
     1.000      1.000      0.000      0.000      1.000      2.000      2.000      0.724      0.334      1.691 1  15
     3.000      1.000      3.000      2.000      3.000      3.000      2.000      2.047      0.334      0.507 1  20
     0.000      0.000      2.000      1.000      1.000      2.000      0.000      0.792      0.334      0.855 1  21
     0.000      1.000      1.000      1.000      1.000      1.000      2.000      0.761      0.334      0.000 1  27
     1.000      0.000      2.000      1.000      2.000      3.000      0.000      1.158      0.334      0.432 1  30
     0.000      0.000      3.000      1.000      0.000      2.000      1.000      0.825      0.334      1.227 1  31
     2.000      2.000      2.000      0.000      0.000      2.000      0.000      0.980      0.334      0.749 1  34
         *          *          *      3.000          *          *      2.000      1.844      0.476      0.000 1  36
     2.000      2.000      2.000      1.000      0.000      3.000      3.000      1.360      0.334      1.614 1  41
     1.000      0.000          *          *          *          *      2.000      1.012      0.460      0.643 1  45
     3.000      1.000      3.000      0.000          *      3.000      0.000      1.475      0.358      0.000 1  49
     0.000      0.000      1.000      0.000      3.000      0.000      3.000      0.723      0.334      2.144 1  55
     1.000      0.000      2.000      0.000      3.000      2.000      3.000      1.163      0.334      0.690 1  55
     0.000      0.000      1.000      1.000          *      1.000      2.000      0.675      0.358      1.762 1  58
     1.000      2.000          *      2.000      2.000      2.000      0.000      1.383      0.355      0.952 1  58
     2.000      0.000      0.000      1.000      1.000      3.000      2.000      1.053      0.334      1.145 1  59
     2.000      0.000          *      1.000      2.000          *      3.000      1.346      0.367      0.561 1  61
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.833      0.334      1.033 1  64
     2.000          *      1.000      1.000      1.000          *      0.000      1.073      0.354      2.419 1  66
     1.000      1.000          *      2.000      0.000      1.000      0.000      0.921      0.355      0.000 1  70
     1.000          *      3.000      1.000      2.000      3.000      0.000      1.378      0.343      0.829 1  80
         *      3.000      3.000      2.000      3.000      1.000      3.000      1.912      0.365      0.000 1  83
     3.000      0.000      0.000      3.000      3.000      0.000      2.000      1.542      0.334      0.745 1  84
     2.000      2.000      3.000      2.000      2.000      3.000      0.000      1.756      0.334      0.830 1  96
     1.000      1.000      3.000          *          *      3.000      0.000      1.392      0.401      0.963 1  96
     1.000      2.000      1.000      1.000      3.000      3.000      0.000      1.327      0.334      0.739 1  99
     0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.437      0.334      0.882 1   3
     1.000          *          *          *          *          *      3.000      1.286      0.485      1.412 1   7
         *      0.000          *          *          *      1.000      0.000      0.663      0.512      0.904 1  10
     0.000          *      1.000      0.000      0.000      1.000      0.000      0.358      0.343      0.828 1  14
     1.000      1.000          *      1.000      1.000      2.000      1.000      1.016      0.355      0.000 1  15
     3.000      1.000      1.000      2.000      3.000      1.000      3.000      1.696      0.334      1.472 1  17
         *      3.000      0.000      0.000      3.000      0.000      1.000      0.908      0.365      3.454 1  18
         *          *      1.000          *      0.000      0.000      3.000      0.637      0.428      0.000 1  20
     0.000      0.000      3.000      1.000      1.000      2.000      2.000      0.993      0.334      0.530 1  24
     1.000      0.000      2.000      0.000      0.000      3.000      0.000      0.745      0.334      0.504 1  28
     1.000      2.000      2.000      2.000      0.000      2.000      3.000      1.283      0.334      0.829 1  28
     3.000      2.000      3.000      2.000      2.000      3.000      0.000      1.916      0.334      0.464 1  40
         *      0.000      0.000          *      0.000      0.000      3.000      0.363      0.410      0.405 1  41
     1.000      0.000      1.000      1.000      0.000      1.000      2.000      0.717      0.334      2.694 1  44
     1.000      2.000      2.000      0.000      2.000      1.000      2.000      1.071      0.334      0.000 1  46
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.416      0.334      0.400 1  57
     1.000      3.000      2.000      0.000      2.000      2.000      0.000      1.147      0.334      1.100 1  61
     3.000      1.000      2.000      1.000      2.000      1.000      0.000      1.390      0.334      0.829 1  63
     2.000      2.000      3.000      1.000      3.000      3.000      3.000      1.845      0.334      0.848 1  63
     1.000      1.000      2.000      1.000      0.000      1.000      2.000      0.911      0.334      1.856 1  65
     1.000      2.000      1.000      3.000      2.000      1.000      1.000      1.412      0.334      0.949 1  66
         *          *      1.000      0.000      3.000      2.000      3.000      1.175      0.376      0.944 1  69
         *          *          *          *          *          *      0.000      1.027      0.594      0.522 1  71
     0.000      0.000      1.000      0.000      1.000      2.000      0.000      0.512      0.334      1.024 1  72
     1.000      1.000      2.000      1.000      1.000      1.000      1.000      0.991      0.334      1.013 1  74
     0.000      3.000      3.000      2.000      2.000      2.000      2.000      1.521      0.334      1.013 1  77
     2.000      3.000      0.000      2.000      2.000      0.000      3.000      1.375      0.334      0.000 1  83
     3.000      2.000          *      3.000      3.000      3.000      0.000      2.161      0.355      0.557 1  84
     0.000      0.000      3.000      1.000      1.000      3.000      1.000      1.032      0.334      1.545 1  87
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.460      0.334      0.995 1  88
         *      3.000      3.000      3.000      3.000          *      0.000      2.109      0.378      0.000 1  94
     1.000      1.000          *      1.000      1.000      1.000      2.000      0.972      0.355      1.006 1  97
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.877      0.334      0.000 1  99
     0.000      1.000      3.000      3.000      3.000      3.000      0.000      1.648      0.334      0.000 1   2
     0.000      0.000      2.000      1.000      3.000      3.000      3.000      1.253      0.334      0.000 1   3
     3.000      0.000      3.000      2.000      3.000      3.000      3.000      2.011      0.334      0.000 1   7
         *      0.000          *      2.000      2.000          *      0.000      1.248      0.408      0.000 1   8
     1.000      2.000      0.000      0.000      2.000      2.000      3.000      0.971      0.334      2.276 1  12
     0.000      0.000      0.000      1.000      3.000      0.000      3.000      0.775      0.334      0.000 1  13
     2.000      0.000      3.000      1.000      0.000      1.000      2.000      1.104      0.334      0.994 1  14
     2.000      2.000          *      1.000      1.000      1.000      0.000      1.142      0.355      1.542 1  15
     1.000      1.000      1.000      1.000      0.000      2.000      3.000      0.924      0.334      0.954 1  19
     3.000      0.000      3.000      3.000      3.000      3.000      3.000      2.177      0.334      1.215 1  24
     3.000      2.000      2.000      2.000      3.000      3.000      3.000      2.056      0.334      1.329 1  25
     3.000      0.000      2.000      1.000      3.000      1.000      2.000      1.521      0.334      1.844 1  28
     3.000      2.000      3.000      3.000      3.000      3.000      3.000      2.336      0.334      0.748 1  30
     1.000      2.000      2.000      1.000      1.000      2.000      2.000      1.197      0.334      0.687 1  32
     1.000          *          *          *          *          *      0.000      1.012      0.485      1.919 1  35
     1.000      0.000      0.000      0.000      3.000      0.000      2.000      0.725      0.334      0.742 1  36
         *          *          *          *      3.000      1.000      0.000      1.311      0.472      2.523 1  37
     0.000      1.000      0.000      1.000      2.000      0.000      3.000      0.731      0.334      0.829 1  38
     0.000      2.000      2.000      1.000          *          *      2.000      1.067      0.370      1.046 1  40
     1.000      1.000      3.000          *      2.000      1.000      3.000      1.397      0.369      0.649 1  41
     2.000      3.000      3.000      2.000      2.000      2.000      2.000      1.840      0.334      1.614 1  46
     1.000      1.000      2.000      1.000      1.000      2.000      0.000      1.031      0.334      0.971 1  47
     3.000      3.000      3.000      1.000      3.000      3.000      1.000      1.996      0.334      3.102 1  48
         *      0.000          *          *          *          *      2.000      1.025      0.551      0.391 1  49
         *      0.000      1.000      0.000      0.000      1.000      0.000      0.366      0.365      2.304 1  57
     2.000      2.000      0.000      3.000      1.000      1.000      0.000      1.291      0.334      2.664 1  62
     3.000      3.000      0.000      1.000      0.000      0.000      3.000      1.121      0.334      4.141 1  63
     1.000      2.000      1.000      2.000      1.000      0.000      0.000      0.996      0.334      1.124 1  67
     2.000      2.000      3.000      1.000      0.000      3.000      0.000      1.343      0.334      0.809 1  68
     3.000      1.000      3.000      1.000      3.000      3.000      1.000      1.837      0.334      0.000 1  69
     2.000      2.000      0.000      0.000      0.000      3.000      3.000      0.966      0.334      0.473 1  73
     0.000      0.000      1.000      0.000      1.000      3.000      0.000      0.595      0.334      0.872 1  76
     2.000      3.000      2.000      2.000      2.000      3.000      2.000      1.809      0.334      1.975 1  84
     0.000      1.000      2.000      2.000      0.000          *      2.000      0.982      0.344      2.084 1  85
         *          *          *          *          *          *      0.000      1.027      0.594      1.833 1  86
     2.000      1.000      2.000      2.000      1.000      1.000      0.000      1.273      0.334      0.000 1  89
     0.000      1.000      2.000      2.000      0.000      3.000      3.000      1.128      0.334      0.963 1  89
     1.000      0.000      1.000      2.000      2.000      1.000      3.000      1.174      0.334      0.000 1  90
     1.000      3.000      0.000          *      0.000      3.000      3.000      1.077      0.369      3.299 1  91
     0.000      1.000      1.000      0.000      1.000      1.000      0.000      0.508      0.334      0.981 1  92
     3.000      3.000          *      2.000      3.000      3.000      3.000      2.210      0.355      0.981 1  94
     0.000      1.000          *      0.000          *          *      0.000      0.521      0.398      0.481 1  97
