3	0	3	3	3	0	0	2	2	2	2	2	1	0	0	1	1	2	2	3	2	4	2	1.5415	56
3	3	3	3	3	3	3	1	1	1	1	3	0	0	0	1	0	2	2	2	2	3	1	0.3488	57
2	1	2	2	3	0	2	2	2	3	3	2	1	1	0	1	0	2	3	2	4	5	3	1.4002	57
0	1	1	2	1	3	3	.	.	.	.	.	.	0	0	0	1	.	.	.	.	.	.	0	58
3	2	1	3	3	.	3	2	4	4	4	3	3	1	0	1	0	2	1	1	1	2	3	0.5021	59
1	3	2	0	2	2	0	0	3	2	1	4	0	1	1	1	1	1	1	1	1	3	2	0.9593	61
0	0	0	0	0	0	0	1	1	3	2	4	1	0	1	1	1	2	0	3	3	3	2	1.3903	61
3	1	2	1	2	1	0	3	4	4	3	4	0	1	0	0	0	3	3	1	1	2	3	0.7226	63
2	2	3	1	3	3	3	1	2	3	0	4	0	1	0	1	1	3	3	2	4	3	3	0.7397	63
1	1	2	1	0	1	2	1	1	1	3	3	0	0	1	0	1	2	1	2	4	3	2	1.6185	65
1	0	1	1	2	0	0	2	2	2	3	3	3	0	0	1	1	2	1	2	2	4	1	1.1599	65
1	2	1	3	2	1	1	2	2	2	2	3	1	1	0	1	1	0	0	2	2	2	1	0.8273	66
.	.	1	0	3	2	3	2	4	1	4	4	0	0	0	1	0	2	2	1	2	4	3	0.8232	69
1	3	.	1	2	3	0	0	0	1	1	2	3	0	1	1	1	1	1	4	3	5	2	0.478	70
.	.	.	.	.	.	0	2	2	2	2	2	2	0	0	1	0	2	2	1	2	3	2	0.4548	71
0	0	1	0	1	2	0	1	3	1	3	3	1	1	0	1	0	2	2	2	2	4	1	0.8927	72
1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	3	3	2	2	4	4	0.8833	74
1	1	.	0	0	3	3	1	1	0	2	1	2	1	0	1	0	2	3	2	4	4	2	0.8447	75
1	0	1	2	0	0	2	1	1	2	1	1	0	1	1	1	1	2	2	2	3	4	3	0.6525	75
2	3	2	.	1	3	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	76
0	3	3	2	2	2	2	1	3	3	3	2	1	1	1	1	0	2	2	2	4	5	2	0.8833	77
3	2	3	3	3	2	3	1	3	1	3	1	3	0	1	1	1	2	2	2	3	3	2	0.7211	80
.	.	1	.	2	0	2	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	81
1	2	2	1	0	1	2	3	1	3	4	1	3	0	0	1	1	1	2	2	4	4	3	3.0086	81
2	2	3	1	2	2	2	1	2	3	3	3	1	1	1	1	0	0	0	2	2	4	3	0.731	83
2	3	0	2	2	0	3	.	.	.	.	.	.	0	0	0	1	.	.	.	.	.	.	0	83
3	2	.	3	3	3	0	0	3	3	4	0	0	1	1	1	1	3	3	1	2	4	3	0.4854	84
3	0	0	0	2	.	3	3	3	3	3	3	3	0	0	.	.	0	1	3	3	3	2	0.446	85
0	0	3	1	1	3	1	0	3	2	4	3	2	0	0	1	1	2	2	1	2	4	2	1.3471	87
3	0	3	3	1	3	3	1	1	2	3	1	3	1	0	1	1	2	2	2	2	4	2	0.8545	87
1	1	1	0	0	0	0	2	2	2	2	2	3	0	0	0	0	2	2	2	2	3	2	0.8679	88
2	3	2	3	2	0	3	3	3	3	0	1	1	0	1	1	1	0	1	1	2	2	0	0.5021	89
.	.	.	.	.	.	0	.	.	.	.	.	.	0	0	0	0	.	.	.	.	.	.	0	91
0	2	1	2	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	92
.	3	3	3	3	.	0	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	94
2	1	3	2	2	1	3	1	3	1	3	3	4	0	1	1	0	2	3	1	3	2	3	0.7792	94
.	.	.	.	.	.	0	2	2	2	2	2	2	0	0	1	1	2	2	1	3	5	3	2.8914	95
1	1	.	1	1	1	2	0	4	0	0	3	1	1	1	1	1	2	2	4	2	4	2	0.8771	97
.	0	1	2	3	3	3	3	3	4	1	4	3	1	0	0	0	2	1	2	1	3	1	1.0424	99
1	1	1	1	1	1	1	.	.	.	.	.	.	0	0	1	0	.	.	.	.	.	.	0	99
1	2	1	0	2	0	1	2	3	1	3	3	1	0	1	0	1	2	2	2	1	3	2	0.6182	1
0	1	3	3	3	3	0	.	.	.	.	.	.	1	0	0	1	.	.	.	.	.	.	0	2
0	0	2	1	3	3	3	.	.	.	.	.	.	0	0	0	0	.	.	.	.	.	.	0	3
1	0	.	1	1	1	2	2	0	1	1	1	4	0	0	0	0	2	2	5	4	4	2	1.3921	6
3	0	3	2	3	3	3	.	.	.	.	.	.	1	1	1	1	.	.	.	.	.	.	0	7
.	0	.	2	2	.	0	.	.	.	.	.	.	0	0	0	0	.	.	.	.	.	.	0	8
2	1	1	2	2	3	3	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	9
3	0	3	2	0	3	3	0	4	4	4	4	0	.	.	.	.	3	3	1	2	4	4	1.9849	10
1	2	0	0	2	2	3	3	2	2	3	3	3	0	0	1	1	2	2	3	3	3	1	1.9849	12
0	0	0	1	3	0	3	.	.	.	.	.	.	0	0	0	0	.	.	.	.	.	.	0	13
0	2	0	.	3	.	1	2	4	3	2	3	1	.	0	1	1	1	1	3	1	4	2	0.8779	13
2	0	3	1	0	1	2	0	3	3	4	3	1	0	0	1	1	3	3	1	1	4	4	0.8664	14
2	2	.	1	1	1	0	0	2	0	0	2	0	1	0	1	1	2	2	2	2	4	2	1.3446	15
3	0	3	3	3	1	2	2	3	2	2	3	1	1	1	1	1	3	2	2	2	4	2	0.7425	15
0	0	0	0	0	3	0	2	3	2	4	4	2	0	0	1	1	1	1	5	5	1	1	1.7561	16
3	1	1	1	1	1	0	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	18
2	1	2	1	2	2	3	.	.	.	.	.	.	1	0	1	1	.	.	.	.	.	.	0	18
3	1	3	0	0	1	0	3	0	1	2	1	3	1	0	1	1	3	3	2	5	4	2	0.7545	19
1	1	1	1	0	2	3	0	0	2	1	0	0	1	1	1	1	2	2	5	5	4	3	0.8319	19
3	0	3	3	3	0	3	2	3	2	3	3	0	1	0	1	1	3	2	1	2	2	3	0.9	21
3	0	3	3	3	3	3	0	2	0	0	3	0	1	1	1	1	2	2	1	1	1	2	1.0599	24
3	2	2	2	3	3	3	0	0	0	0	1	0	1	1	1	1	3	3	5	5	5	4	1.1592	25
1	1	0	2	2	2	3	1	4	3	3	4	0	1	1	1	1	2	1	2	2	4	2	0.3996	26
3	0	2	1	3	1	2	2	3	0	3	3	1	0	1	0	1	2	2	1	2	3	1	1.6084	28
2	1	3	2	2	2	0	2	2	2	2	2	2	1	0	1	0	1	1	2	3	4	2	0.8989	29
3	2	3	3	3	3	3	1	0	1	3	3	1	1	1	1	1	3	3	4	5	4	3	0.6525	30
1	2	2	1	1	2	2	1	3	3	1	3	0	1	0	1	1	1	1	4	2	3	1	0.5993	32
1	.	.	.	.	.	0	2	4	4	3	4	2	1	0	1	1	2	1	1	1	3	2	1.6736	35
1	0	0	0	3	0	2	0	2	1	2	2	1	1	1	1	1	3	3	2	4	4	4	0.6471	36
.	.	.	.	3	1	0	2	2	2	3	2	1	0	1	0	0	1	1	2	2	3	2	2.2004	37
0	1	0	1	2	0	3	1	2	3	3	3	1	1	1	1	1	1	1	2	2	2	2	0.7226	38
1	0	2	2	1	0	3	0	3	3	3	3	0	0	0	1	0	2	2	2	2	4	2	0.3916	40
0	2	2	1	.	.	2	3	2	2	4	3	0	0	0	1	1	3	2	2	2	4	2	0.9117	40
1	1	3	.	2	1	3	0	3	2	4	4	0	1	1	1	1	3	2	2	2	4	3	0.5663	41
.	.	3	1	1	2	0	1	4	4	3	1	3	0	1	0	0	2	1	3	2	2	1	0.4621	41
.	.	2	.	3	.	0	3	2	2	2	3	2	0	0	0	0	1	1	4	2	2	2	1.6474	42
0	2	3	3	.	3	0	2	2	2	2	2	2	1	0	0	1	0	0	2	3	2	0	1.109	44
2	1	3	0	2	3	0	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	45
2	0	.	1	0	0	0	2	2	2	2	2	2	1	1	1	0	1	1	3	3	3	2	0.8228	46
2	3	3	2	2	2	2	2	3	3	3	3	1	1	0	1	1	3	3	1	2	2	4	1.4072	46
1	2	2	3	3	0	3	.	.	.	.	.	.	1	1	1	1	.	.	.	.	.	.	0	47
1	1	2	1	1	2	0	0	4	1	4	4	0	1	1	0	1	2	2	1	1	4	2	0.8466	47
3	3	3	1	3	3	1	1	3	3	4	4	3	0	0	1	1	2	2	1	4	5	2	2.7047	48
.	0	.	.	.	.	2	2	2	3	3	2	2	1	0	1	1	2	2	1	1	3	3	0.3407	49
2	1	2	3	1	1	2	3	3	2	1	3	3	0	0	1	1	2	2	2	2	3	2	1.0425	50
1	1	2	1	2	2	3	1	2	1	4	1	1	0	0	1	0	2	2	3	4	4	1	1.0488	50
.	.	0	.	2	3	0	2	2	2	2	2	2	0	1	1	0	0	0	3	2	2	0	1.4546	52
.	0	1	0	0	1	0	2	3	3	2	3	1	0	0	0	1	2	2	2	3	2	2	2.0095	57
3	.	2	.	2	3	0	1	3	3	0	3	0	0	0	1	1	2	2	2	2	4	2	2.9328	61
2	2	0	3	1	1	0	3	4	4	2	4	3	0	0	0	1	2	2	2	2	1	2	2.3228	62
2	3	3	3	2	2	2	2	1	3	4	3	4	1	0	1	0	3	3	2	2	3	2	1.1092	62
3	3	0	1	0	0	3	3	2	2	3	3	2	0	0	1	1	2	2	3	3	2	3	3.6109	63
1	3	0	2	1	1	0	3	3	2	3	3	3	1	0	1	1	2	3	2	2	4	3	0.3828	63
3	3	3	3	0	3	2	3	2	3	4	3	3	1	0	1	1	3	3	3	4	5	4	1.0196	64
1	1	2	1	2	2	2	1	3	2	3	3	2	1	0	1	0	2	2	4	2	4	2	1.8762	64
1	1	2	1	.	0	2	3	1	3	3	3	1	0	1	1	1	2	2	4	4	4	2	0.3751	66
1	2	1	2	1	0	0	4	4	4	4	4	0	0	0	1	1	2	2	1	1	2	4	0.9798	67
1	2	1	1	2	2	3	4	2	2	2	2	2	1	0	1	1	2	3	3	3	5	3	1.2987	67
2	2	3	1	0	3	0	1	3	3	3	3	1	1	1	1	1	2	2	1	2	5	3	0.7052	68
3	1	3	1	3	3	1	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	69
2	1	0	2	1	1	0	1	1	2	3	2	2	0	0	.	.	2	2	4	4	2	2	0.8032	71
.	1	1	.	.	.	0	2	2	2	2	2	2	0	0	1	0	0	1	3	3	3	1	0.8693	72
2	2	1	3	2	2	1	1	0	0	4	0	1	1	0	1	1	3	3	5	5	5	4	0.6182	73
2	2	0	0	0	3	3	3	3	3	0	3	3	0	0	1	0	3	3	1	1	5	4	0.4128	73
0	0	1	0	1	3	0	0	1	0	1	3	0	1	0	1	1	3	3	4	5	4	2	0.7607	76
3	0	3	3	3	2	3	3	3	4	4	4	4	1	0	1	1	3	3	2	2	4	4	0.3658	77
0	0	3	1	3	1	2	3	3	3	3	3	1	1	1	1	0	1	1	1	4	5	2	0.6182	78
0	0	2	1	0	1	2	1	3	1	3	3	1	0	0	1	1	3	3	2	2	4	4	0.8466	79
.	1	2	1	.	2	3	2	2	2	1	3	2	1	1	1	1	3	3	3	4	4	3	1.4193	80
3	3	2	3	3	1	2	2	1	1	3	2	1	0	0	0	0	3	1	1	1	3	2	1.2937	84
2	3	2	2	2	3	2	2	3	3	3	4	0	1	1	1	1	2	2	2	3	3	1	1.7221	84
0	1	2	2	0	.	2	3	3	3	4	3	3	1	0	0	1	1	1	2	2	4	1	1.8174	85
.	.	.	.	.	.	0	2	3	2	3	3	3	0	0	1	1	1	1	2	1	2	1	1.5983	86
1	2	1	2	3	0	0	3	2	2	3	3	2	1	0	1	1	2	1	3	4	4	2	0.8046	87
0	0	0	1	1	2	1	1	2	2	3	2	2	0	0	0	1	3	1	3	4	3	2	1.3723	88
2	1	2	2	1	1	0	.	.	.	.	.	.	0	1	1	0	.	.	.	.	.	.	0	89
0	1	2	2	0	3	3	2	2	2	3	3	2	1	0	1	0	2	2	2	2	4	2	0.8401	89
1	0	1	2	2	1	3	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	90
1	3	0	.	0	3	3	3	4	3	1	3	2	1	0	1	1	2	2	1	1	5	3	2.8763	91
0	1	1	0	1	1	0	3	3	3	2	3	1	1	0	1	0	1	1	2	2	3	2	0.8553	92
1	3	3	3	2	.	3	3	2	4	2	4	4	1	0	1	1	2	2	1	1	2	2	1.0418	93
3	3	.	2	3	3	3	1	2	4	0	3	2	0	0	1	0	2	2	3	4	3	3	0.8551	94
0	.	2	3	1	.	2	3	3	1	0	1	3	1	0	0	0	2	1	4	4	5	2	1.7464	95
0	1	.	0	.	.	0	2	2	2	2	0	0	0	0	1	0	2	1	3	3	2	3	0.4198	97
2	2	1	1	0	3	0	1	4	4	4	4	2	0	0	1	1	1	1	1	1	3	2	0.8758	98
0	1	1	0	0	0	3	2	2	3	2	2	3	0	0	1	0	3	2	2	2	4	2	0.7128	98
3	0	3	3	2	0	3	1	4	3	3	3	1	1	1	1	1	1	0	2	2	4	2	0.3801	100
3	2	3	3	3	3	3	3	3	3	3	2	4	1	0	1	1	2	2	1	1	3	2	1.4699	8
0	3	2	2	1	.	1	1	1	0	3	1	0	1	1	1	0	2	1	4	2	2	1	0.4426	8
2	1	1	0	2	0	0	3	2	2	1	3	3	0	0	1	1	2	1	3	3	.	2	0.3146	9
.	.	0	2	3	.	2	2	3	2	3	4	0	0	0	1	1	2	2	3	2	4	3	0.8294	9
1	1	1	0	1	1	3	0	2	0	2	1	0	0	1	1	1	2	2	2	2	4	2	0.525	10
1	1	1	2	0	2	1	.	.	.	.	.	.	0	1	1	1	.	.	.	.	.	.	0	11
3	0	3	0	1	1	0	1	3	2	1	3	3	1	1	1	1	2	3	2	2	3	2	0.75	11
0	2	1	1	0	1	0	0	1	2	4	3	0	0	0	1	1	1	1	2	2	1	2	0.6285	12
2	2	1	0	2	3	2	1	1	2	4	2	0	1	1	1	1	2	2	3	4	4	3	0.6846	13
0	0	3	1	1	2	1	3	3	1	3	4	3	.	.	1	1	2	2	2	2	4	3	0.9835	14
0	1	0	0	0	1	0	2	3	3	3	3	2	1	0	1	0	2	3	2	3	3	4	0.6651	15
.	0	.	.	.	.	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	16
1	0	0	0	0	2	0	2	3	3	3	4	1	1	0	1	1	3	2	2	4	3	3	0.8203	17
1	3	2	3	3	1	3	0	1	0	0	0	1	0	0	1	1	3	3	1	1	4	3	0.7663	18
1	0	1	0	0	2	2	1	1	1	3	1	1	1	0	1	1	1	2	4	4	4	1	0.4189	18
0	0	2	2	1	3	3	.	.	.	.	.	.	1	0	1	1	.	.	.	.	.	.	0	19
2	0	3	3	3	2	1	2	1	2	1	2	2	0	0	1	1	2	1	3	3	4	3	0.7226	19
2	0	3	2	1	3	3	3	4	2	3	3	1	1	1	1	1	1	1	1	1	1	2	0.7319	20
1	3	2	0	3	2	3	.	.	.	.	.	.	1	0	0	1	.	.	.	.	.	.	0	24
3	0	0	0	0	0	3	2	0	3	2	2	2	0	0	.	.	2	2	4	4	2	2	0.8376	25
1	1	3	2	0	3	0	0	3	1	2	1	1	0	0	1	1	2	2	3	3	4	1	0.6666	25
.	.	.	.	.	.	1	2	2	2	2	2	2	0	0	1	0	2	2	3	3	3	2	0.7266	28
2	3	3	2	2	3	2	3	1	1	1	3	0	1	0	0	1	2	2	2	1	3	3	0.8461	30
.	.	.	2	2	0	2	2	2	2	2	2	2	0	1	0	1	1	1	3	3	3	2	0.771	31
.	0	0	3	2	0	2	.	.	.	.	.	.	0	0	0	0	.	.	.	.	.	.	0	33
3	3	3	3	3	3	3	.	.	.	.	.	.	0	0	1	0	.	.	.	.	.	.	0	33
3	3	3	3	3	2	3	.	.	.	.	.	.	0	0	1	0	.	.	.	.	.	.	0	34
.	.	.	.	.	.	0	.	.	.	.	.	.	1	1	1	1	.	.	.	.	.	.	0	34
.	2	0	3	3	2	3	3	4	3	4	2	4	1	0	0	0	3	3	1	4	5	3	0.7049	35
1	1	1	1	0	2	2	2	3	2	1	2	3	1	0	1	0	2	2	2	3	3	3	0.7829	36
3	.	3	0	3	0	0	2	1	0	4	3	4	1	0	.	1	2	2	1	1	3	2	0.8466	37
1	1	0	0	3	2	0	2	2	2	2	2	2	1	0	1	1	2	2	3	3	3	1	1.4864	37
0	0	1	0	0	3	0	0	1	1	4	3	1	0	0	0	1	2	3	4	5	4	2	0.9809	38
2	3	0	0	1	2	2	3	4	3	2	4	2	0	0	1	1	1	1	1	1	2	1	1.3199	38
3	2	3	3	3	0	0	3	3	3	4	4	4	1	1	1	1	2	2	3	4	4	3	0.9026	39
.	0	3	2	0	3	3	2	3	3	3	3	3	1	1	1	1	2	2	3	3	4	1	1.4978	40
2	2	3	3	2	3	3	4	2	2	3	2	0	1	1	1	1	3	3	3	3	2	3	1.9377	42
0	0	3	0	0	3	0	0	3	4	3	4	1	0	0	1	1	3	3	2	2	3	2	0.6981	42
1	.	1	.	2	2	0	2	1	2	2	3	0	1	0	1	1	2	2	3	2	3	2	0.8079	43
2	0	3	1	1	2	3	0	2	2	4	1	0	1	0	1	1	3	2	2	2	5	2	1.339	48
0	0	2	0	0	1	1	0	1	0	1	3	0	1	1	1	1	3	3	2	4	4	3	0.6183	49
3	1	2	1	3	3	3	3	4	2	2	1	1	1	0	1	0	3	3	2	2	2	2	0.6015	50
0	.	.	.	0	3	0	2	1	2	1	2	2	0	0	0	1	2	2	3	4	3	2	1.4921	51
0	0	0	.	.	3	3	2	4	3	3	4	2	0	0	1	1	1	1	1	2	3	3	4.1176	51
1	0	1	2	2	2	0	0	0	0	0	0	2	1	.	0	1	2	2	4	4	3	2	0.644	52
1	0	1	0	1	1	2	.	.	.	.	.	.	0	1	0	0	.	.	.	.	.	.	0	53
1	2	0	0	1	1	0	1	1	3	2	3	0	0	0	1	1	2	2	4	4	4	2	0.5836	53
.	.	.	2	.	.	0	2	2	2	2	2	4	0	0	0	1	1	1	3	2	3	1	0.4301	54
3	2	3	2	1	3	2	0	3	3	4	3	1	1	0	1	1	3	3	2	4	5	3	0.7349	55
1	0	3	2	1	2	0	0	1	1	1	1	2	0	0	0	1	1	1	2	2	2	0	1.2845	56
1	2	1	1	2	.	0	2	3	2	3	3	2	1	0	1	1	1	2	3	2	3	1	1.3542	59
1	0	1	2	2	3	0	2	2	3	3	4	3	1	0	0	0	1	1	4	4	2	2	1.5758	60
.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	1	2	2	.	.	4	3	0.7256	61
.	1	3	0	1	.	0	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	61
3	0	0	0	.	0	0	1	4	4	3	3	3	0	0	0	0	2	2	2	3	5	2	2.0439	66
1	1	3	1	3	3	3	.	.	.	.	.	.	0	0	.	.	.	.	.	.	.	.	0	67
0	2	2	1	2	0	3	1	3	3	3	3	3	0	0	1	1	2	2	2	2	3	2	0.6461	71
3	0	.	.	.	.	0	2	1	2	3	2	2	1	0	1	1	1	2	3	3	3	1	2.5181	73
1	0	2	.	3	1	0	2	2	2	3	2	1	1	1	1	1	2	2	2	2	4	2	0.4302	74
0	1	1	0	1	0	2	3	2	3	3	3	0	0	1	0	1	2	2	3	3	2	2	2.0058	74
.	2	1	1	0	.	0	2	2	2	2	2	2	0	0	0	1	1	1	3	3	3	1	0.9598	75
2	0	1	2	3	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	77
2	1	1	0	1	3	0	0	3	3	2	3	0	1	0	1	1	1	2	3	4	4	3	0.3701	78
3	1	3	3	3	0	3	3	3	3	3	3	0	0	0	1	1	3	3	1	1	3	2	3.0354	79
1	1	2	1	1	0	0	2	2	2	3	2	2	0	0	1	1	1	1	3	4	3	2	0.3646	79
2	1	1	0	2	1	2	1	2	2	3	3	1	0	0	1	1	2	3	2	2	4	2	0.4303	80
2	1	2	2	2	.	2	.	.	.	.	.	.	1	1	1	0	.	.	.	.	.	.	0	80
3	2	3	3	3	3	3	3	2	3	2	2	3	1	1	1	0	3	3	3	2	5	3	0.8725	81
1	0	2	3	.	2	2	1	3	3	1	3	1	1	1	1	1	1	1	2	2	2	1	1.413	83
1	0	3	1	3	3	3	2	1	2	2	1	1	0	0	1	1	1	1	3	3	3	1	0.8138	83
2	3	3	3	3	3	2	4	3	2	3	0	2	1	0	0	1	3	3	3	4	4	4	1.4511	84
2	1	2	2	2	1	3	1	1	1	0	2	1	1	1	1	1	1	2	3	4	4	2	0.8008	84
2	1	3	3	1	0	2	1	0	1	1	1	1	1	1	1	1	3	3	2	4	3	3	0.5847	85
3	0	3	2	3	0	3	3	2	2	4	1	.	1	0	1	1	2	2	2	2	2	3	0.6679	88
2	2	3	2	3	3	2	1	3	1	3	3	0	1	1	1	1	3	3	2	2	4	3	0.8367	90
.	.	.	.	.	.	0	.	.	.	.	.	.	0	1	0	1	.	.	.	.	.	.	0	92
3	1	3	2	2	0	3	.	.	.	.	.	.	1	0	1	0	.	.	.	.	.	.	0	93
2	0	3	2	2	3	0	1	1	1	1	3	0	1	1	1	1	2	2	4	5	4	2	2.0746	93
3	3	3	2	2	2	2	3	3	3	4	4	1	0	0	1	1	3	3	2	2	4	3	0.6259	95
.	.	1	3	.	.	3	.	.	.	.	.	.	.	1	1	1	.	.	.	.	.	.	0	98
1	0	0	1	3	0	3	3	1	3	3	3	2	1	0	.	.	2	1	3	3	3	1	0.3671	1
1	2	2	1	1	2	0	.	.	.	.	.	.	1	1	0	1	.	.	.	.	.	.	0	3
2	.	3	1	3	3	2	2	3	2	3	4	0	0	0	1	1	1	1	1	2	2	2	4.2716	3
2	1	3	3	1	3	0	1	3	1	2	1	2	1	1	1	0	2	2	2	5	4	1	1.5205	4
1	2	1	2	2	0	3	3	4	4	3	4	1	0	0	0	0	2	2	1	1	1	3	2.6426	7
.	.	.	.	.	.	0	0	0	2	2	3	0	1	0	0	1	0	0	3	3	3	1	0.6183	8
.	3	.	0	0	2	2	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	9
3	2	2	0	2	2	2	.	.	.	.	.	.	1	1	1	1	.	.	.	.	.	.	0	9
2	3	3	3	2	1	3	.	.	.	.	.	.	0	0	1	0	.	.	.	.	.	.	0	11
2	0	1	2	0	2	2	2	0	1	2	0	1	0	0	1	1	2	2	3	5	3	2	0.8961	12
.	.	3	3	3	3	0	4	4	0	4	4	0	0	1	1	1	3	3	1	1	3	3	1.4361	13
.	.	.	2	.	.	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	14
2	0	3	2	1	3	0	3	2	1	1	2	1	0	0	1	1	2	1	3	2	4	2	0.7213	15
2	0	3	3	.	0	3	2	3	3	3	1	0	0	0	1	0	2	3	1	1	3	3	4.1545	16
3	3	3	3	3	2	3	0	1	0	1	1	1	0	0	1	1	1	1	2	1	2	3	1.5423	17
0	0	1	2	0	0	0	3	3	2	3	3	3	0	0	0	0	2	2	1	2	2	2	0.8153	17
1	0	2	0	2	2	2	0	4	4	0	3	0	1	1	1	1	3	3	1	1	4	4	1.5112	18
1	0	0	1	1	1	0	2	3	3	4	3	3	0	0	1	1	3	2	1	1	1	2	2.8457	18
3	2	2	3	3	3	2	1	0	0	1	1	0	0	0	0	0	3	3	2	5	3	2	0.4478	21
1	3	1	1	0	0	3	2	2	2	2	2	2	0	0	0	0	2	3	3	3	3	2	1.2252	21
1	2	3	3	0	3	0	2	4	3	3	3	2	0	0	1	1	1	2	1	2	5	3	1.0367	27
1	1	1	1	2	0	2	3	3	4	3	3	1	0	0	1	1	0	0	1	1	2	3	0.6131	29
.	.	2	1	1	2	2	3	1	3	3	3	2	0	0	1	0	1	2	2	2	4	2	0.9119	30
0	2	1	0	1	3	0	0	1	3	4	4	2	1	0	0	1	2	2	2	2	4	2	0.4612	30
.	0	3	3	2	2	0	2	1	1	2	3	1	1	0	1	1	1	1	3	2	4	1	0.4318	32
1	0	1	0	0	2	0	2	2	2	2	3	2	1	1	1	1	2	2	2	2	4	2	1.5614	36
2	.	2	1	3	.	3	2	2	1	2	2	3	0	0	0	0	1	1	3	4	3	2	1.8467	38
2	1	1	2	2	3	2	3	1	1	3	3	2	1	0	1	1	1	2	3	4	4	2	0.4128	39
1	2	2	.	3	0	1	2	3	3	2	2	3	0	0	0	0	2	2	3	3	3	2	0.6371	42
0	1	2	3	2	3	0	.	.	.	.	.	.	1	1	1	1	.	.	.	.	.	.	0	44
0	0	0	2	3	1	3	3	3	2	2	3	2	1	0	1	0	2	1	1	2	2	2	1.0788	45
0	1	0	1	1	1	1	0	3	2	1	2	1	1	1	1	1	3	3	3	4	5	4	0.9995	47
3	3	1	1	.	3	3	4	4	3	0	0	4	0	0	0	0	3	3	1	5	4	4	0.7267	49
2	3	3	3	0	1	1	1	1	2	1	1	0	1	1	0	1	2	2	2	2	4	2	0.6182	49
3	0	0	2	0	3	0	1	2	2	2	2	2	0	1	0	1	1	1	3	4	3	0	1.5801	50
.	1	.	2	1	1	0	2	4	4	4	4	2	0	0	0	0	1	2	1	2	1	1	1.5584	51
1	0	1	1	0	1	0	2	1	3	2	2	1	1	1	0	1	2	1	3	3	4	1	0.8462	53
0	.	.	.	.	.	0	2	2	2	4	4	2	0	0	0	0	0	2	1	1	1	3	0.5599	54
1	1	1	1	3	3	0	2	1	2	3	3	3	0	1	1	0	2	1	4	4	3	1	0.855	56
2	0	3	2	2	1	2	1	4	3	1	4	3	0	0	1	0	2	2	4	1	3	2	0.8627	57
1	1	3	3	1	1	0	.	.	.	.	.	.	1	0	1	0	.	.	.	.	.	.	0	57
0	1	1	0	0	1	0	3	1	2	1	3	1	0	0	0	0	1	1	3	4	3	1	1.4022	58
1	0	2	1	1	2	0	2	1	0	0	2	3	0	1	0	1	2	1	5	5	4	1	0.7444	60
0	0	0	2	0	0	0	2	2	2	2	2	2	0	0	1	1	2	2	3	3	3	1	2.5919	61
2	.	1	2	0	1	3	2	2	2	2	2	2	0	0	1	0	2	2	5	5	2	0	1.3921	61
.	1	2	.	1	1	0	0	1	3	0	1	0	1	1	1	1	2	1	2	4	4	1	1.4863	62
2	2	0	.	.	1	0	3	1	2	3	1	3	1	1	1	1	2	2	4	4	4	1	0.7938	63
2	1	2	2	2	1	3	1	3	1	3	2	2	0	1	1	0	2	2	3	4	4	2	2.6871	64
1	0	1	1	2	1	2	1	2	2	2	2	1	0	0	0	0	0	0	3	3	3	2	1.8529	65
1	1	0	0	0	1	2	3	1	2	3	3	1	0	0	1	1	3	3	2	4	4	3	0.7508	68
2	2	3	2	0	3	2	0	3	3	1	3	0	1	1	1	1	2	2	1	2	4	2	0.3251	68
.	.	3	3	3	2	3	3	2	3	4	2	3	1	0	1	1	1	1	3	3	3	0	0.796	69
0	0	1	2	1	2	0	0	1	1	1	1	0	1	0	1	1	2	2	4	4	4	2	0.598	72
1	1	1	1	2	0	3	1	2	1	4	2	2	1	0	1	1	2	2	3	2	4	2	0.4815	73
3	3	0	2	3	1	3	.	.	.	.	.	.	0	0	1	1	.	.	.	.	.	.	0	74
2	2	0	0	2	3	3	4	3	3	3	3	2	0	0	1	1	1	2	2	2	2	2	0.3768	76
0	3	3	0	2	3	2	0	4	4	4	4	3	1	1	1	1	3	3	1	2	4	3	0.8217	77
1	2	1	.	3	0	2	3	3	3	2	2	2	1	1	1	0	2	1	1	1	2	2	0.3856	78
1	0	.	2	0	.	1	4	4	2	2	3	2	1	.	1	.	3	2	3	3	4	1	0.3828	80
