1	1	1	1	0	2	3	3	101	0.6538
1	1	1	2	2	2	1	0	104	1.2057
2	1	0	2	1	1	1	2	118	0.2239
1	0	3	2	2	0	.	1	108	0.4203
1	2	1	3	2	3	3	3	116	0.6648
2	.	3	3	.	0	0	3	123	0.2896
1	1	0	1	1	1	1	3	113	1.3982
2	1	1	2	2	2	1	0	107	0.7903
1	.	.	.	.	.	.	0	101	0.6852
2	0	1	3	1	.	0	3	123	0.8736
2	1	0	2	1	1	0	2	126	0.7293
2	.	.	.	.	0	.	2	109	3.4629
1	2	0	3	2	1	3	2	117	0.7843
1	2	1	1	1	3	2	3	101	0.9276
2	2	1	2	2	1	1	0	131	0.7009
2	1	1	0	1	2	3	3	119	0
1	.	.	.	.	3	1	0	125	0.8781
2	2	2	0	1	3	1	3	126	0
1	0	3	0	1	0	2	0	131	0.9038
1	1	0	3	1	1	1	2	105	1.9268
1	2	2	2	.	.	.	0	126	1.1398
1	.	2	3	3	3	3	3	130	0.7267
2	0	3	0	3	3	1	1	118	0.7216
2	0	0	2	1	1	0	2	127	0.4604
2	1	2	3	3	3	2	3	122	0.5772
1	0	0	2	3	3	3	0	114	0.8386
2	0	0	2	1	2	2	0	121	0.9078
2	2	2	3	2	1	1	2	108	0.1267
1	3	.	3	3	.	3	0	123	0.9194
1	0	1	0	0	0	3	2	101	1.116
1	2	1	3	2	2	3	2	129	0.95
1	1	1	0	2	2	3	3	125	0.4019
2	1	1	1	.	.	2	3	130	0.4794
2	0	2	3	3	0	0	3	104	1.1512
1	0	1	2	1	1	2	0	103	1.2807
1	1	2	2	2	2	1	2	104	1.7779
2	1	1	2	1	2	.	0	123	0.6341
2	1	1	0	1	0	1	2	112	0.2999
2	3	3	.	.	1	3	3	101	0
1	2	0	3	2	2	3	1	119	0.9242
2	1	2	0	0	.	.	3	106	0.4583
2	0	2	0	2	3	1	0	109	0.0957
2	0	0	1	1	2	3	2	126	0.8182
1	3	1	3	3	0	3	0	105	1.548
1	3	.	2	2	0	1	3	110	0.1697
1	0	.	1	2	0	.	2	126	2.8033
1	2	1	2	0	2	.	3	129	0.4378
2	3	2	1	2	2	1	0	119	0.536
1	1	1	1	1	0	1	0	106	0.7577
1	0	0	1	1	3	0	3	124	0.4997
1	1	0	3	1	2	2	3	115	0.7872
2	3	3	3	0	3	1	0	124	0
1	0	0	2	1	3	3	2	112	0.5576
2	0	1	.	1	1	1	0	110	0.3189
1	1	1	0	2	1	0	0	109	0.2928
1	0	1	1	.	1	3	3	117	0.7008
1	1	0	1	1	1	1	2	120	0.7261
1	2	3	3	.	2	3	3	123	0.3495
2	2	2	3	3	.	1	2	110	2.4605
2	3	3	3	3	3	3	3	120	0.4146
2	2	0	0	3	3	0	3	129	0.7186
2	3	2	3	3	2	0	3	109	0.1162
1	1	0	2	1	.	.	0	112	0
2	1	1	1	1	1	2	0	125	0.3885
2	2	1	2	1	2	1	1	121	0.2624
2	0	3	.	.	3	.	2	119	2.7871
1	0	1	1	1	2	1	3	112	0.8134
1	0	0	2	2	0	3	0	114	1.9571
1	0	0	0	0	2	2	0	110	0.5227
2	3	3	3	1	2	2	3	110	0.6542
2	0	1	1	0	.	1	0	118	0
2	1	2	3	2	1	0	0	119	0.7902
2	.	2	2	3	3	3	3	125	0.6504
1	3	.	3	3	3	.	3	117	0.6331
1	1	0	1	2	2	1	2	125	1.1837
1	2	3	.	2	2	.	2	124	0
1	0	0	0	0	.	2	2	127	0.4349
1	3	3	3	3	3	3	3	104	0.3395
1	1	0	2	0	2	3	0	127	0.3455
1	1	1	3	0	0	2	0	108	0.3772
1	0	1	0	2	1	1	3	122	0.1996
2	1	3	3	3	.	3	2	133	0.8438
1	1	1	2	1	2	1	2	114	1.2828
1	3	3	3	3	3	3	3	107	0.5555
1	0	1	0	0	1	2	0	126	0.5734
1	1	1	2	1	.	2	.	101	1.1541
2	.	2	1	1	0	0	1	109	2.0361
2	1	0	1	1	1	1	0	107	0.7007
2	1	1	2	2	3	1	3	126	0
2	1	0	1	2	2	1	0	101	2.8448
1	1	2	3	1	3	3	3	126	0.7152
1	1	.	3	1	3	3	3	115	0.9695
2	2	1	0	1	1	1	3	113	0.7106
1	0	0	0	0	0	0	2	107	0.8622
2	1	3	0	2	1	3	2	121	1.4142
1	2	1	2	2	2	0	2	123	0.2983
2	3	3	0	0	0	0	0	106	0.2985
2	1	3	0	1	3	1	2	127	0.2464
1	3	2	.	.	3	3	3	116	0.2332
2	1	2	3	1	2	3	2	109	0.4199
1	0	0	1	0	0	2	0	106	4.5163
1	3	1	1	1	1	0	0	115	0.8238
1	2	3	3	0	0	2	1	132	1.0631
2	0	1	0	1	0	2	2	126	0.4995
2	1	0	2	2	0	.	3	132	1.8676
2	1	3	2	2	1	3	3	123	0.7809
2	0	1	0	1	0	1	0	101	1.4482
1	1	1	0	0	1	.	3	122	0.3246
1	0	1	2	0	2	3	2	108	0.4896
1	1	0	2	1	2	3	0	132	1.7197
1	1	2	0	2	1	1	3	125	0.3801
1	0	1	3	3	2	3	3	119	0.4529
1	3	3	3	3	0	3	0	124	1.2613
2	0	0	2	2	2	1	2	126	1.8292
2	0	1	0	1	0	2	2	132	0.7524
1	0	3	2	0	0	0	0	129	0.9309
2	1	0	0	2	3	0	2	112	0.3333
1	1	2	3	2	3	2	3	128	2.6675
2	.	1	2	1	3	.	2	118	0.3443
1	0	0	0	0	0	2	2	114	0.3358
2	1	0	0	2	1	0	2	104	1.4606
2	.	2	2	1	3	1	2	115	1.1076
1	.	0	0	0	0	1	3	132	0.65
2	1	1	3	2	2	0	3	120	4.3797
2	1	3	0	3	0	2	3	120	1.7685
1	1	1	1	0	1	2	0	106	0.3328
2	0	1	0	1	0	1	0	116	0.4648
1	1	1	3	3	.	2	3	118	0
1	2	1	1	2	1	2	0	106	0.909
2	0	0	0	2	1	2	3	103	0.4744
2	0	2	2	0	0	1	2	117	0.4045
2	2	2	3	2	0	0	0	118	0.276
1	0	1	1	2	2	1	3	108	0
2	2	0	3	3	3	0	2	107	0.8954
2	1	1	1	2	2	0	2	119	0.4032
1	1	1	0	2	1	2	1	126	1.8428
2	0	0	.	2	0	3	0	110	0
1	1	0	1	1	1	1	0	109	0.7285
1	1	0	0	3	1	1	2	113	0.7052
1	1	0	3	3	.	1	3	113	1.4415
1	0	.	3	3	3	3	3	114	0.7445
2	1	3	1	1	1	.	.	129	0.7292
1	1	1	3	1	2	2	2	108	1.0555
2	1	1	0	2	2	0	2	121	1.2655
1	1	3	3	1	2	3	2	118	0.9526
1	.	.	3	.	.	.	0	119	1.5092
2	.	.	1	2	0	.	3	118	0
2	.	1	2	.	0	.	0	107	0.3097
2	1	2	3	3	3	0	3	125	0.9515
2	1	3	0	0	3	1	3	127	0.5044
2	3	3	3	3	1	1	3	123	1.5101
2	.	.	3	.	0	.	3	123	0.8946
2	1	2	2	1	0	1	2	115	0.6898
1	0	0	0	0	0	0	3	114	1.2318
2	1	2	2	2	2	2	3	125	0.6477
2	1	2	2	3	1	1	1	123	1.1248
1	1	2	1	0	.	.	3	104	0.3601
1	2	1	3	3	1	3	0	132	0.9703
2	0	.	1	.	1	0	0	112	2.1585
1	2	3	3	2	2	2	2	116	0.2257
2	2	2	3	2	2	0	3	128	0.4365
1	0	0	0	1	0	0	2	122	0.1756
2	1	2	3	3	2	2	2	107	1.7138
1	.	.	1	0	1	0	0	132	2.5261
2	1	1	3	3	0	1	3	115	1.4765
2	.	.	.	3	3	3	.	107	0
1	1	.	1	.	0	.	0	106	0
1	3	3	3	2	.	3	3	123	0.757
1	1	2	2	1	1	2	0	103	1.9337
1	2	3	1	0	1	3	2	132	0.5773
1	2	1	0	0	2	3	3	107	0.8638
2	1	.	2	.	0	.	0	125	0.6051
1	.	.	.	.	.	.	0	108	0.8568
2	1	1	0	.	3	0	2	129	0.7919
2	1	0	1	2	2	2	2	112	0.9698
2	3	1	3	2	.	3	2	112	1.2507
1	2	1	0	0	0	3	0	127	0.576
2	2	2	3	.	2	2	3	113	3.3028
2	1	0	1	0	1	0	1	103	0.9615
2	1	1	0	1	2	.	2	121	0.9533
2	2	2	1	2	3	.	3	121	0.2613
1	2	1	1	1	1	2	0	126	0.7138
2	.	2	2	0	1	.	3	117	0.4837
2	0	1	1	0	2	0	0	103	0.6669
1	2	2	2	2	1	3	1	129	0.5076
2	2	1	2	1	1	.	2	116	0.7674
1	3	3	3	3	3	.	0	116	0.224
1	0	1	2	1	1	2	1	107	0.3935
1	.	.	.	.	3	.	3	116	0.3883
1	0	1	0	1	1	2	2	101	1.0303
1	0	1	1	0	1	2	2	127	0.4417
2	1	2	3	1	1	0	3	101	1.118
2	2	1	1	2	2	2	3	131	0.7745
1	2	.	2	2	.	2	0	125	0.3254
1	3	3	0	.	3	.	1	123	0.3296
1	.	.	0	0	3	0	0	129	0.286
2	0	1	2	2	2	2	3	124	0.5219
1	0	.	3	3	3	3	2	121	0.3498
1	0	0	2	1	.	1	3	118	0.8158
1	0	0	0	1	1	2	2	119	0.5961
2	0	0	2	2	2	3	0	113	0.4455
1	0	0	1	0	1	2	3	129	1.0896
2	0	1	2	1	2	1	3	122	1.0246
1	3	1	3	1	3	3	2	124	3.3825
2	.	1	.	.	.	.	.	120	0.5884
2	2	3	0	2	3	1	3	126	1.6188
2	2	0	1	0	0	3	0	118	0
1	0	0	1	0	0	.	0	109	0.1468
1	2	1	3	3	3	3	2	106	0.8294
2	0	3	2	1	2	2	2	131	0.5834
1	1	1	2	1	1	2	2	123	0.6512
2	2	0	1	3	1	0	3	127	0.9051
2	2	3	3	2	2	2	3	126	0.3517
1	.	.	.	.	1	.	2	126	1.8015
2	0	0	3	3	.	3	2	101	0.6426
1	3	3	0	3	0	0	2	123	0.8168
2	2	2	1	3	3	3	3	131	1.0916
1	0	.	0	0	1	3	0	126	0.4199
1	1	0	3	1	0	3	2	122	0.5973
1	1	0	2	1	.	1	0	129	0.8486
1	2	2	1	1	.	1	0	101	0.8394
2	2	1	2	2	2	2	3	106	0.4243
1	1	0	1	1	0	3	0	101	0.4464
2	.	1	2	3	3	3	3	109	0.2573
1	1	0	0	3	0	0	3	126	0.3586
1	1	0	2	1	2	.	0	105	2.705
2	0	2	0	1	0	1	0	133	1.005
2	0	1	0	0	3	3	3	114	0.7769
1	1	2	2	2	2	1	3	114	1.276
1	1	0	2	1	1	1	2	111	1.6388
1	3	3	2	2	2	3	2	109	0.6435
1	0	0	3	0	2	0	0	129	0.349
1	0	2	0	3	0	2	1	109	1.399
2	1	1	0	1	1	.	1	107	0
2	2	2	3	3	3	2	3	119	0.8692
2	2	1	0	1	0	1	2	107	0.4337
1	2	1	1	0	1	2	2	129	0.6051
1	1	3	.	0	0	.	0	116	0.9586
1	3	3	3	.	1	3	3	130	0.281
1	1	3	2	1	2	2	2	112	0.8335
2	3	2	1	1	2	1	2	109	1.8081
1	0	2	1	1	1	1	0	117	1.6505
2	0	1	.	2	2	1	2	104	1.8879
2	2	1	3	3	1	2	3	113	0.7891
2	1	0	1	.	1	1	0	122	0.2083
2	2	2	2	3	0	0	3	126	0.5867
1	2	3	1	1	3	2	3	115	0.3685
1	.	0	0	0	0	0	0	108	0.6061
2	0	3	0	2	2	2	2	117	0.5885
2	2	.	3	3	3	0	3	123	0.2853
1	3	2	0	0	2	1	3	103	1.3646
1	1	0	0	0	0	2	0	109	1.7145
2	0	3	3	2	0	1	.	121	0.4119
1	1	1	0	1	1	3	0	132	1.7697
1	1	2	.	1	0	1	.	118	0.2822
1	3	3	3	3	3	3	3	133	0.4496
1	1	0	1	2	3	3	3	131	1.593
1	0	3	0	2	3	2	3	131	0.4624
1	1	1	1	1	2	0	1	130	0.4528
2	3	3	3	3	3	3	3	121	2.9353
2	3	3	1	2	2	2	3	120	1.7785
2	3	2	2	3	3	.	3	114	0.5964
1	.	.	3	1	.	.	0	121	0.4152
1	2	1	1	0	0	.	0	108	0.5443
1	3	3	0	0	.	3	0	101	0.4263
2	0	3	3	0	0	3	3	116	1.0749
2	2	0	2	0	2	2	3	112	0.1903
2	3	1	3	2	2	1	3	107	0.4048
2	2	1	2	2	2	2	1	110	0
1	2	2	2	1	2	3	1	105	6.4445
1	1	2	0	1	1	3	1	113	0.7953
1	0	1	1	0	0	1	3	110	0.8188
2	1	2	0	0	2	2	2	108	0.2986
2	3	2	1	2	2	2	2	124	1.8987
1	1	0	0	0	0	2	0	117	0.7684
2	3	1	3	3	0	1	0	131	1.0313
2	1	1	2	2	0	1	2	108	0.8519
1	1	2	0	2	2	2	3	104	1.276
1	0	.	0	0	0	0	2	115	0.4729
1	.	3	3	.	3	.	3	130	1.3038
2	0	1	3	0	.	0	.	106	0
2	2	1	0	1	3	.	2	112	0.7752
1	2	1	1	0	1	1	2	105	1.369
1	2	2	0	0	0	3	2	132	1.0282
2	0	3	0	0	3	0	2	107	0
2	.	2	1	1	.	2	3	133	1.4858
2	.	.	3	.	.	.	2	108	0.9633
2	3	0	1	1	1	2	0	106	0.5646
2	2	3	1	2	2	1	3	110	0.6779
2	1	1	2	2	.	1	2	123	0.6364
1	1	1	0	0	2	.	1	113	0.6562
1	0	0	0	0	0	1	0	131	2.4974
1	.	2	1	0	0	.	3	118	1.6361
1	0	1	0	0	.	0	0	131	1.4431
1	1	.	2	.	2	1	0	118	0.5287
1	0	1	2	0	1	.	2	119	1.4402
2	.	0	1	2	3	0	3	108	1.8005
1	3	3	3	3	3	3	3	126	1.0759
2	3	1	3	3	1	1	0	127	0.2994
1	.	1	3	3	3	.	3	121	0.5565
1	3	3	3	3	3	3	3	127	1.0386
2	2	2	3	3	3	1	2	125	0.3209
2	2	3	3	2	3	0	3	110	0.5994
1	0	1	0	2	0	1	2	126	0.868
2	2	2	2	2	.	.	0	117	0.6012
2	0	2	2	1	0	2	2	124	1.5772
2	2	0	1	2	1	2	3	106	0.3316
2	0	3	1	1	0	1	2	125	0.3746
1	1	1	2	2	1	2	2	107	0.6549
2	0	1	2	2	1	.	2	109	1.5531
1	0	0	2	0	3	1	0	103	0.8999
1	1	0	1	1	1	1	1	114	0.9188
1	1	1	.	2	.	.	0	117	0.7831
1	3	3	3	3	3	.	3	104	0.805
1	1	3	2	0	1	3	2	122	0.384
1	3	3	3	3	3	3	3	121	0.6478
2	3	3	3	2	2	3	0	109	0.3008
1	0	.	.	2	1	.	.	125	0
1	2	1	2	2	3	3	2	101	0.8978
2	1	0	2	.	0	1	3	109	0.6187
2	3	1	3	3	3	.	3	122	0.2973
1	2	3	2	1	2	3	0	105	1.5591
2	2	1	3	2	3	0	3	119	0.5369
2	3	2	1	3	2	1	2	106	0.7601
2	1	0	2	1	1	2	3	109	1.6359
1	.	.	2	3	2	1	0	130	0.4919
1	2	2	2	1	1	2	0	104	0
2	2	1	2	2	.	1	2	116	0.3866
1	2	1	3	1	1	3	3	107	0.2381
1	0	2	0	0	.	0	3	109	0.3567
1	1	1	1	1	0	2	0	129	1.1157
1	1	0	.	2	.	.	0	108	1.5368
1	2	1	0	2	2	3	1	107	0.4114
2	1	1	1	3	3	2	2	103	1.7501
1	0	.	.	0	.	.	0	117	0.4874
1	1	0	1	0	0	1	0	106	0.9167
2	1	2	3	0	1	.	0	123	0.3294
1	0	.	0	.	0	.	0	110	0
2	2	3	3	3	2	3	3	129	0
1	2	0	2	1	.	.	0	112	0.6495
2	.	.	.	.	.	.	0	121	0
1	.	2	.	1	2	.	3	121	1.0385
2	1	1	2	1	2	1	0	108	0.5691
2	0	1	0	1	1	2	2	106	1.5186
1	0	0	0	0	0	0	0	101	1.1489
1	0	1	0	0	0	1	0	101	0.6349
1	1	2	2	1	0	2	0	101	0
2	2	2	3	3	3	1	3	117	0.9328
2	1	0	1	1	1	0	0	118	0.6525
2	1	1	2	2	.	1	0	128	0.9166
2	1	1	2	1	1	3	3	123	0
2	.	.	1	2	.	.	3	117	0.5571
1	0	2	3	1	2	3	2	132	1.7197
1	1	2	1	1	0	0	2	123	1.1295
2	2	2	2	2	3	2	3	120	0.3623
1	2	1	3	2	2	3	1	122	1.2083
2	0	2	.	1	1	1	.	104	1.3457
2	3	2	1	2	.	.	1	121	3.7998
2	2	2	2	.	2	2	1	121	2.105
2	0	3	1	2	2	2	0	101	0.6607
2	2	2	3	3	3	1	2	118	1.0918
1	.	0	1	0	.	1	0	115	0.8546
1	1	2	.	2	2	3	2	131	1.7376
2	2	.	3	3	3	.	3	133	0.7665
2	3	1	2	2	3	1	3	120	0.5345
2	1	1	1	0	0	1	2	131	1.5657
2	0	3	3	1	3	0	3	109	0
1	3	2	.	3	3	2	3	116	0.9404
1	1	1	2	1	0	2	2	114	0.6552
2	.	2	.	1	.	.	3	118	0.1639
1	1	0	2	2	1	2	2	132	1.6898
2	3	0	3	2	2	1	3	126	1.0767
1	0	2	1	2	3	2	3	114	0.8012
1	3	3	0	.	.	0	0	106	0
2	0	2	2	1	2	2	3	115	0.319
1	1	1	.	2	3	.	0	118	0.7705
2	1	3	2	2	2	2	3	115	0.8877
2	1	2	1	2	2	0	3	131	0.2875
1	1	0	0	0	1	3	2	119	1.1029
1	0	0	1	0	1	1	3	115	0.2908
1	1	3	3	2	0	2	2	126	0.376
2	.	.	3	0	0	0	0	126	0.7293
1	3	0	3	3	0	2	3	116	1.1693
1	0	1	1	0	1	0	0	117	0.3207
2	3	3	3	2	1	1	3	118	1.2624
2	1	2	2	1	1	0	0	112	0.4267
1	0	0	2	0	2	3	2	119	0.5071
1	2	1	3	3	3	3	3	130	0.5152
2	1	1	1	3	1	2	2	103	0.5868
2	0	3	2	3	3	3	3	121	0
1	2	1	0	1	0	2	0	128	0.5544
2	2	0	3	2	2	3	3	132	4.0152
1	.	1	1	2	1	.	3	101	0.6891
2	.	.	0	3	3	.	3	121	1.202
2	3	1	3	3	3	0	2	109	0.7765
1	1	.	0	0	1	2	2	125	0.4932
1	0	.	.	1	1	3	2	101	1.4482
1	1	1	1	1	0	2	2	115	1.0717
1	2	1	2	1	2	2	2	116	1.3071
1	1	2	1	0	0	2	0	127	0.5056
1	.	0	2	.	2	1	3	105	0
2	3	2	3	3	3	3	3	116	1.0504
2	1	0	2	2	0	0	0	110	1.1696
1	2	0	3	0	0	1	3	124	1.2205
1	1	1	2	1	1	1	2	120	0.3226
1	3	1	3	1	2	3	2	130	0.2684
1	2	1	3	1	2	2	2	129	1.4716
2	2	3	3	2	1	2	3	119	0.2598
1	1	.	1	.	3	.	.	116	0
1	1	2	3	0	0	3	3	114	0.5468
2	3	3	.	1	.	2	.	113	2.8442
2	1	1	0	1	1	1	1	109	0
1	3	0	1	0	3	.	3	133	0
1	2	3	0	1	3	.	0	131	1.8527
2	1	1	2	0	1	1	2	101	1.0403
1	2	3	2	2	2	3	0	114	0.5926
2	0	0	0	0	0	2	2	124	1.5394
2	0	.	3	1	0	.	.	108	0.7803
2	1	2	1	2	2	2	3	132	0.4861
2	1	1	1	2	3	0	3	109	0
2	3	2	1	1	0	1	2	106	1.246
2	1	3	2	.	3	2	3	117	1.4238
1	2	2	1	0	3	1	2	115	1.0454
2	.	2	0	1	1	2	3	117	0
2	1	1	.	2	.	1	3	123	0.5419
1	0	0	1	0	0	3	2	133	1.4584
2	0	3	3	3	3	2	3	3	0.9749
1	1	1	0	0	1	2	0	4	2.8884
1	.	0	1	1	1	2	2	5	0.4356
1	.	0	0	0	0	3	0	8	1.0786
1	2	.	.	1	2	1	0	8	0.3916
2	1	2	.	2	2	0	0	9	3.4082
1	0	1	1	1	1	3	0	9	0.7444
1	0	0	0	0	1	2	0	14	1.173
2	2	2	0	1	2	0	3	18	0.8526
2	3	3	2	3	3	1	3	20	1.4818
2	1	2	2	1	.	.	3	21	0.8337
2	1	1	1	0	1	0	0	22	1.4972
1	1	0	.	0	0	.	2	23	0
1	0	1	0	1	0	2	3	25	0.8314
2	3	0	3	3	3	2	3	26	0.9749
2	1	2	2	2	0	0	3	27	0
2	0	.	0	1	0	3	2	27	1.9162
1	1	0	2	1	1	2	0	28	0.3888
2	1	0	0	2	1	2	2	30	0.9438
1	3	.	.	0	3	.	0	31	1.4229
1	2	0	1	1	0	0	2	38	0.5487
2	2	0	2	1	1	0	2	38	1.4727
2	2	2	2	2	2	2	2	40	0.6896
1	0	.	1	1	.	3	0	43	1.51
2	3	2	2	3	2	1	1	45	0.8854
1	1	0	0	1	0	1	1	45	0.9092
1	2	2	3	2	2	2	0	47	0.7275
2	.	3	.	.	2	.	0	48	0.8183
2	1	1	2	.	1	1	2	49	0.3701
1	.	0	0	.	0	.	2	50	2.2165
2	1	2	.	.	.	.	2	51	1.974
1	.	0	0	1	0	0	0	52	0.3215
1	.	.	1	1	1	.	0	56	0.3679
2	.	.	1	3	2	3	0	57	0.8447
1	2	3	0	0	0	3	0	62	0
1	3	3	3	3	3	3	3	63	0.5255
2	2	1	1	1	0	1	2	65	0.7915
1	0	0	0	3	3	3	3	66	2.2188
1	1	0	1	2	2	1	.	66	1.3292
2	2	2	.	.	.	1	2	67	0.785
2	.	1	0	0	2	1	2	67	0.4129
2	.	2	2	3	1	1	2	68	1.6516
2	3	1	1	1	3	2	3	68	0.3851
1	1	0	2	2	2	3	0	72	1.6644
1	1	2	3	1	0	3	1	77	0.3552
1	3	3	3	2	3	3	0	79	0.9598
1	3	3	3	3	0	3	2	83	0.4059
1	0	2	0	1	1	2	0	87	1.1819
2	1	.	2	2	2	2	1	88	3.9136
2	3	2	3	3	3	0	2	88	0.8779
1	1	1	3	.	3	0	0	89	0.9317
1	0	0	1	0	0	1	0	91	0.8779
2	2	0	3	2	3	0	3	92	1.0575
2	2	0	2	3	2	2	3	93	0.4281
1	0	1	0	2	2	1	2	94	0
2	1	1	2	2	0	0	3	94	0
2	.	3	.	3	1	3	3	95	1.313
2	1	0	1	1	2	2	1	96	0.7266
1	1	0	3	0	1	2	0	97	0.3597
2	0	0	.	3	1	3	1	98	1.0388
2	3	1	3	3	3	.	0	99	1.7433
1	.	0	.	0	.	0	0	100	1.1439
2	1	2	1	2	2	0	3	2	1.0418
2	2	1	2	1	2	1	3	4	0.8854
2	2	2	3	2	2	3	3	7	0.4035
1	2	1	0	1	0	.	0	12	1.327
2	1	1	3	1	3	3	3	15	0.3301
2	1	2	1	2	3	1	0	16	0.9119
2	1	2	1	3	3	1	3	17	0.5803
1	.	.	3	3	3	3	3	18	0.3963
2	.	1	0	.	0	.	0	19	0.9631
1	.	1	0	.	.	.	2	22	0.3963
2	3	2	2	2	3	1	3	22	0.6525
2	3	3	3	3	3	3	3	23	0.8187
2	0	1	.	0	.	2	0	24	0
2	0	2	3	1	1	1	3	26	1.2215
2	2	.	.	.	.	.	2	28	0.9515
1	1	0	1	2	1	2	0	31	1.0275
2	.	.	1	3	3	0	3	33	0.3828
2	0	0	1	1	0	1	0	34	1.4238
1	.	.	1	1	0	.	3	35	0.9011
2	1	0	0	2	2	1	3	36	0.3423
1	2	2	.	3	3	1	3	37	1.4014
1	1	2	3	0	0	0	3	39	0.8565
2	1	1	2	2	3	3	3	40	0.6249
2	3	3	3	3	3	3	2	41	1.6474
2	3	1	2	3	0	0	3	41	0.8376
2	3	2	2	1	1	3	3	42	1.6531
1	0	0	0	1	.	3	1	43	0.7607
1	1	2	3	3	3	3	3	45	0.5063
2	3	3	3	1	3	2	0	48	0.7789
2	1	2	1	1	2	0	3	51	2.6757
1	1	2	3	0	3	3	3	52	0
1	1	1	2	2	1	0	0	53	0.387
2	3	2	3	2	2	2	3	53	1.4921
1	0	2	0	0	3	1	0	54	0.5958
2	.	0	.	1	0	0	2	56	0.3783
1	0	0	3	.	3	.	0	58	0.7799
2	2	0	3	3	3	2	3	59	0.415
1	0	0	0	0	0	2	0	59	0.8677
2	0	0	0	2	1	2	2	60	1.0338
2	2	0	2	2	0	2	1	61	0.8739
1	0	2	.	.	0	2	2	62	0.6097
1	0	2	1	1	1	.	0	65	0.731
2	3	0	2	3	1	3	3	70	0.8553
2	0	2	3	2	3	0	3	71	1.004
2	3	.	3	3	3	3	3	72	1.5728
1	0	1	3	2	1	1	3	74	0.8694
1	.	.	3	3	.	3	0	75	0
1	3	3	3	1	1	.	2	75	0
1	3	.	.	.	.	.	2	76	1.5463
1	0	0	1	0	0	2	0	76	0.7517
1	.	.	1	0	1	1	0	78	0.8032
1	1	1	1	0	.	3	2	80	0.9109
1	3	1	3	3	2	3	2	81	0.8367
1	1	1	1	0	2	3	2	86	0.9962
2	1	2	2	2	3	.	0	87	0.3828
1	3	.	3	2	3	3	3	88	0
2	0	1	3	3	3	1	3	89	0.8545
2	2	3	2	2	2	2	2	90	1.3891
1	0	1	.	3	3	3	1	90	1.1118
1	3	3	3	2	3	3	0	91	0.8301
1	.	.	.	0	1	0	2	93	1.3833
1	1	0	3	3	0	.	0	94	0
2	3	2	1	2	1	2	3	97	0.7444
2	0	3	0	1	2	0	2	99	0
2	3	2	3	2	1	2	1	100	0.6749
1	3	3	3	3	1	1	0	100	0
2	1	0	3	2	3	1	3	2	0.6177
2	1	3	0	2	1	3	3	3	0.3401
2	.	3	.	2	3	.	3	6	0
2	3	1	3	3	2	1	2	8	0.3916
1	0	0	2	0	1	1	0	9	0.3804
1	0	1	1	2	2	0	0	9	0.8314
1	1	0	2	1	1	1	1	12	0.8974
1	.	2	1	2	.	.	0	13	0.8868
2	2	3	2	2	3	2	3	20	1.1916
1	0	1	3	.	2	0	0	20	1.9595
1	.	1	0	0	2	0	3	21	1.3449
1	1	0	2	1	2	2	0	22	0.3805
1	2	1	1	0	0	1	0	25	0
2	2	.	2	1	.	3	0	26	1.2937
1	1	3	3	1	3	3	3	29	0.3866
1	0	0	2	1	0	2	3	30	0
1	0	0	1	2	2	2	0	30	0
1	0	0	0	1	2	1	0	32	0
1	0	1	1	1	0	1	3	33	0
1	1	1	1	1	0	2	2	33	1.4496
1	0	1	1	1	2	2	1	36	0.4859
2	0	2	3	3	0	3	2	37	0.9147
1	1	1	3	2	2	2	3	41	0.8587
1	1	0	2	1	0	1	0	44	0
1	.	1	1	.	1	2	0	45	0
2	0	2	2	0	3	3	0	47	1.1663
2	2	2	2	2	3	3	3	49	0
2	3	3	3	3	3	1	3	49	0.7054
2	.	.	2	.	.	.	0	51	0.3768
2	2	2	2	3	1	2	3	52	0.4024
1	2	2	2	1	2	3	0	52	0.5582
1	3	0	3	3	.	3	3	53	1.6793
1	1	1	1	0	3	0	2	55	0.6451
1	1	0	1	1	0	0	0	57	0.57
2	0	2	2	2	1	2	3	59	0.5424
1	.	2	3	3	3	.	3	64	0.6667
1	1	2	3	.	2	3	0	65	0.7266
2	0	2	0	2	0	1	0	66	0.9224
2	2	3	3	3	2	2	3	66	0
1	.	1	.	0	.	0	3	67	0
2	0	2	0	0	3	0	0	71	0.5786
1	1	0	3	1	0	3	2	72	0.63
2	0	2	2	0	0	1	2	72	0
2	3	1	3	1	1	3	0	75	1.9884
1	2	0	1	1	3	3	0	76	1.1299
2	2	1	0	0	2	1	0	77	0.4129
2	1	2	2	2	1	.	0	79	1.0556
2	0	2	2	0	1	0	0	80	0.7895
1	0	.	.	.	1	1	0	81	2.3834
2	.	.	.	.	.	.	3	82	1.6736
1	1	3	3	3	0	0	0	82	0.7835
2	3	1	1	0	1	1	3	83	0.9962
1	1	1	0	1	0	3	0	83	1.3211
1	0	3	0	1	1	3	3	84	1.6329
1	0	2	1	1	1	3	3	86	4.6745
1	1	0	1	1	3	2	3	87	0.4063
2	1	2	0	2	0	.	0	88	0
2	0	0	3	3	2	3	3	89	0
2	2	1	2	2	3	0	3	92	0.3998
2	3	3	3	3	1	2	3	94	0
2	1	1	3	2	2	2	3	96	0.8091
1	2	2	3	3	.	3	0	98	1.0079
1	.	.	0	1	1	0	0	99	0.8367
2	1	.	2	0	0	1	3	100	0.3375
