1	3	0	0	3	1	3	0	0	2	0	1	0	1	4	0	0	4	3	2	9	13	25	1	0	0	0	0	0	0	10	1	2	0	0	3	2	4	1	4	4	0.5044	127
3	3	3	3	1	1	3	0	-4	0	1	0	1	1	4	3	3	4	3	3	9	12	74	1	0	0	0	0	0	0	6	3	2	0	1	2	1	2	2	2	0	1.5101	123
.	.	3	.	0	.	3	0	1	0	0	0	0	1	0	2	2	2	1	3	10	23	42	1	1	0	0	0	0	0	0	0	2	0	0	2	2	3	3	2	3	0.8946	123
1	2	2	1	0	1	2	-1	0	1	1	0	1	1	3	3	3	2	3	2	13	22	46	0	0	0	0	0	0	0	10	0	2	1	0	1	1	2	2	2	1	0.6898	115
0	0	0	0	0	0	3	4	4	2	0	1	1	1	1	1	4	3	3	1	14	14	50	1	1	1	0	0	0	0	10	0	1	0	1	3	3	4	2	4	4	1.2318	114
1	2	2	2	2	2	3	2	1	2	0	0	1	1	2	3	3	3	3	3	10	14	59	1	0	0	0	0	0	0	9	2	2	0	0	2	2	2	2	3	2	0.6477	125
1	2	2	3	1	1	1	2	-2	3	1	1	1	1	2	3	3	3	3	2	10	17	56	1	0	0	0	0	0	0	4	3	2	0	0	1	3	2	3	2	2	1.1248	123
1	2	1	0	.	.	3	4	4	2	0	0	0	1	.	3	1	1	2	.	10	13	34	1	1	0	0	1	0	0	.	1	1	1	0	2	2	4	2	2	2	0.3601	104
2	1	3	3	1	3	0	2	3	2	0	0	1	1	3	3	3	3	3	0	9	15	37	0	0	0	0	1	0	1	10	95	1	0	0	1	1	2	2	4	3	0.9703	132
0	.	1	.	1	0	0	1	0	3	0	1	1	1	3	3	2	3	3	0	9	17	20	1	1	0	0	0	0	0	4	95	2	1	0	2	2	2	4	3	2	2.1585	112
2	3	3	2	2	2	2	0	-1	1	0	0	1	0	0	0	1	3	3	0	10	17	62	1	0	1	0	0	0	0	5	3	1	0	1	2	2	5	4	1	0	0.2257	116
2	2	3	2	2	0	3	0	-1	2	0	0	1	1	4	4	3	4	4	3	13	18	26	0	0	0	0	0	0	0	6	1	2	0	0	3	3	1	2	4	2	0.4365	128
0	0	0	1	0	0	2	2	3	1	0	0	1	0	1	1	1	1	1	1	12	20	45	0	1	0	0	0	0	0	4	1	1	1	0	2	2	3	4	4	1	0.1756	122
1	2	3	3	2	2	2	2	0	2	0	0	1	1	2	3	3	3	1	1	9	27	50	1	0	0	0	0	0	0	6	2	2	0	1	2	2	4	2	3	3	1.7138	107
.	.	1	0	1	0	0	0	0	0	0	0	1	1	2	2	2	2	3	3	9	12	21	1	1	0	0	0	0	0	0	95	1	0	0	2	2	3	3	4	0	2.5261	132
1	1	3	3	0	1	3	0	3	-1	0	0	1	0	4	4	1	4	4	4	9	13	52	1	0	0	0	1	0	0	2	1	2	1	0	0	2	1	5	2	2	1.4765	115
.	.	.	3	3	3	.	1	0	0	0	0	1	1	.	.	.	.	.	.	9	12	72	1	1	0	0	0	0	0	.	1	2	0	1	.	.	.	.	.	.	0	107
1	.	1	.	0	.	0	13	1	1	0	0	1	1	.	.	.	.	.	.	13	22	35	0	0	0	0	0	1	0	.	2	1	0	0	.	.	.	.	.	.	0	106
3	3	3	2	.	3	3	0	1	0	1	0	1	1	1	1	0	1	3	0	15	28	56	0	0	0	0	0	1	1	5	3	1	0	0	2	1	4	5	1	1	0.757	123
1	2	2	1	1	2	0	2	3	2	0	0	1	1	1	1	1	3	3	4	9	5	63	0	0	0	0	0	0	0	4	0	1	0	1	2	1	2	4	4	2	1.9337	103
2	3	1	0	1	3	2	4	3	2	1	0	1	0	0	3	0	4	4	0	10	9	85	0	1	0	0	0	0	1	8	3	1	0	1	2	2	1	1	3	2	0.5773	132
2	1	0	0	2	3	3	3	4	1	0	0	1	1	1	1	1	4	4	1	11	7	33	0	1	0	0	1	0	0	.	2	1	1	0	2	2	2	2	3	1	0.8638	107
1	.	2	.	0	.	0	4	3	4	0	0	1	0	2	3	3	4	4	2	10	18	26	1	0	0	0	1	0	0	1	2	2	0	1	2	3	4	4	4	2	0.6051	125
.	.	.	.	.	.	0	4	0	4	0	0	0	0	.	1	1	1	3	1	9	1	80	1	1	0	0	0	0	0	.	95	1	1	0	1	.	2	5	2	0	0.8568	108
1	1	0	.	3	0	2	1	2	2	0	0	1	1	3	3	2	.	1	3	9	1	56	0	0	0	0	0	0	0	2	0	2	1	0	3	2	3	4	3	2	0.7919	129
1	0	1	2	2	2	2	2	-1	2	1	1	1	1	1	2	1	2	1	1	15	20	68	0	0	0	0	0	0	0	5	2	2	0	1	2	3	2	4	4	2	0.9698	112
3	1	3	2	.	3	2	0	0	0	0	1	1	0	3	3	2	4	3	2	13	18	46	1	1	0	0	0	0	0	3	2	2	0	1	1	1	1	2	3	1	1.2507	112
2	1	0	0	0	3	0	3	3	3	0	1	1	1	0	1	1	1	1	1	11	12	51	0	0	0	0	0	0	0	8	2	1	0	1	3	2	4	4	3	1	0.576	127
2	2	3	.	2	2	3	4	4	4	0	0	1	1	2	0	0	0	0	2	9	17	20	1	0	0	0	0	0	0	10	95	2	0	1	3	3	5	5	5	4	3.3028	113
1	0	1	0	1	0	1	0	-2	1	1	0	1	1	1	1	1	2	1	1	13	17	36	1	0	0	0	0	0	0	4	1	2	0	0	2	2	4	4	4	3	0.9615	103
1	1	0	1	2	.	2	3	3	3	0	0	1	0	2	2	2	3	3	2	9	3	28	1	1	0	0	0	0	0	0	95	2	0	0	2	2	3	2	4	0	0.9533	121
2	2	1	2	3	.	3	3	1	2	0	0	0	0	3	4	3	1	3	3	11	11	47	1	1	0	0	0	0	0	3	95	2	0	0	1	1	1	2	2	1	0.2613	121
2	1	1	1	1	2	0	0	1	0	0	1	1	1	0	1	2	3	3	0	16	28	47	1	0	0	0	0	0	0	8	1	1	0	0	3	2	2	4	4	2	0.7138	126
.	2	2	0	1	.	3	4	-3	4	0	0	0	1	4	0	3	2	3	2	12	26	37	1	0	0	0	0	0	0	7	0	2	0	0	1	1	3	2	5	4	0.4837	117
0	1	1	0	2	0	0	0	0	0	0	1	1	1	1	1	1	2	1	2	13	7	51	0	0	0	0	0	0	0	0	1	2	1	0	1	1	4	4	3	1	0.6669	103
2	2	2	2	1	3	1	3	4	3	0	1	0	1	1	0	1	2	1	0	16	20	68	0	1	0	0	0	0	0	5	2	1	0	1	2	2	5	4	5	3	0.5076	129
2	1	2	1	1	.	2	3	0	1	1	0	1	1	3	3	3	3	2	3	10	12	37	1	1	0	0	0	0	0	10	1	2	0	1	2	2	4	2	3	2	0.7674	116
3	3	3	3	3	.	0	3	4	4	0	0	0	0	3	4	2	0	3	1	6	1	53	1	1	1	0	0	0	0	10	3	1	0	1	3	3	2	2	1	4	0.224	116
0	1	2	1	1	2	1	2	3	2	0	1	1	1	1	1	1	3	3	0	13	19	32	0	1	0	0	0	0	1	.	1	1	1	0	2	1	2	3	3	2	0.3935	107
.	.	.	.	3	.	3	4	1	4	0	0	0	1	0	0	0	0	4	0	8	5	53	0	0	1	0	0	0	0	10	12	1	0	0	0	0	1	5	4	1	0.3883	116
0	1	0	1	1	2	2	3	4	3	1	1	1	1	0	0	1	0	0	4	14	.	67	1	0	0	0	0	0	0	8	0	1	1	0	3	3	5	5	4	4	1.0303	101
0	1	1	0	1	2	2	3	3	1	0	1	1	1	0	0	3	0	0	0	11	21	65	0	1	.	.	.	.	0	7	3	1	0	0	3	3	3	5	5	4	0.4417	127
1	2	3	1	1	0	3	4	-1	3	1	1	0	1	3	3	3	4	4	3	14	15	-9	1	0	0	0	0	0	0	7	2	2	0	0	2	2	1	1	3	3	1.118	101
2	1	1	2	2	2	3	0	-1	1	1	1	1	1	3	1	4	0	0	3	13	18	83	1	0	0	0	0	0	0	5	2	2	1	0	3	3	4	5	4	3	0.7745	131
2	.	2	2	.	2	0	3	4	3	.	0	.	.	2	3	1	1	3	1	9	5	53	1	1	0	0	1	0	0	6	95	1	0	1	2	3	3	2	3	2	0.3254	125
3	3	0	.	3	.	1	2	4	1	0	1	1	1	2	2	2	3	2	2	10	14	36	1	1	0	0	0	0	0	0	95	1	0	0	2	2	3	3	3	2	0.3296	123
.	.	0	0	3	0	0	-1	0	11	1	0	0	1	3	3	2	2	3	2	9	11	23	1	1	0	0	1	0	0	3	95	1	0	0	2	2	2	1	3	2	0.286	129
0	1	2	2	2	2	3	-2	-2	0	1	0	1	1	3	3	3	4	2	3	12	1	55	0	0	0	0	0	0	0	4	2	2	0	0	2	2	4	1	2	2	0.5219	124
0	.	3	3	3	3	2	2	1	2	0	0	1	1	3	3	3	3	3	3	10	1	54	1	1	1	0	0	0	0	10	0	1	0	1	1	1	2	2	4	3	0.3498	121
0	0	2	1	.	1	3	2	4	0	1	1	1	0	0	3	4	4	3	2	10	19	47	1	0	0	0	0	0	0	7	0	1	0	0	1	1	2	3	2	1	0.8158	118
0	0	0	1	1	2	2	3	4	2	1	1	1	1	0	1	0	1	3	2	14	22	80	1	0	0	0	0	0	0	3	0	1	0	1	3	3	4	3	2	3	0.5961	119
0	0	2	2	2	3	0	-3	0	1	0	1	1	1	3	1	2	3	1	2	9	17	59	0	1	0	0	0	0	0	6	95	2	1	0	1	0	2	2	3	1	0.4455	113
0	0	1	0	1	2	3	-1	0	0	0	0	1	1	3	3	2	3	3	0	12	21	23	1	0	0	0	1	0	0	3	2	1	1	0	1	1	2	2	3	3	1.0896	129
0	1	2	1	2	1	3	2	-3	2	0	0	0	1	1	1	3	3	1	0	13	28	63	1	0	0	0	1	0	0	6	2	2	1	0	3	3	4	5	3	2	1.0246	122
3	1	3	1	3	3	2	3	3	3	1	0	1	1	3	4	3	4	4	3	11	.	59	0	0	0	0	0	0	0	7	2	1	0	1	3	2	4	1	1	2	3.3825	124
.	1	.	.	.	.	.	0	0	2	0	0	1	1	2	2	3	3	3	1	9	1	82	0	1	0	0	0	0	0	5	0	2	1	0	1	1	2	2	2	0	0.5884	120
2	3	0	2	3	1	3	4	3	1	1	1	0	1	1	2	3	3	2	0	13	1	49	1	0	0	0	0	0	0	10	1	2	0	0	2	2	2	4	4	3	1.6188	126
2	0	1	0	0	3	0	1	0	4	0	1	1	.	.	.	.	.	.	.	9	8	25	1	1	0	0	0	0	0	.	95	2	1	0	.	.	.	.	.	.	0	118
0	0	1	0	0	.	0	0	0	0	0	0	.	.	3	3	3	2	3	2	7	.	76	1	1	0	0	0	0	0	.	95	1	1	0	1	1	1	2	2	0	0.1468	109
2	1	3	3	3	3	2	1	2	0	0	1	0	0	3	4	4	4	3	0	14	25	33	0	1	0	0	0	0	1	6	2	1	0	1	2	2	2	2	3	2	0.8294	106
0	3	2	1	2	2	2	0	1	2	1	0	1	1	1	3	3	2	2	2	9	11	81	1	0	0	0	0	0	0	10	2	2	0	1	2	3	2	3	3	2	0.5834	131
1	1	2	1	1	2	2	3	4	2	0	0	1	1	0	1	2	3	2	0	10	21	64	0	0	0	0	0	0	0	7	2	1	1	0	3	3	4	3	5	3	0.6512	123
2	0	1	3	1	0	3	2	0	2	0	0	1	0	1	2	3	3	1	0	13	18	30	1	1	0	0	0	0	0	10	1	2	1	0	2	1	4	3	2	1	0.9051	127
2	3	3	2	2	2	3	3	0	3	1	0	1	1	0	3	3	0	3	0	11	14	62	1	1	0	0	0	0	0	6	2	2	0	1	3	2	2	2	1	4	0.3517	126
.	.	.	.	1	.	2	2	0	2	.	1	.	.	2	2	2	2	2	1	9	13	38	1	1	0	0	0	0	0	.	1	1	1	0	0	2	3	3	2	0	1.8015	126
0	0	3	3	.	3	2	-2	-3	-1	1	0	1	1	1	1	3	1	3	0	13	24	45	1	1	0	0	0	0	0	10	0	2	0	0	2	1	4	4	1	1	0.6426	101
3	3	0	3	0	0	2	2	1	-3	0	0	1	0	3	1	4	1	3	0	8	2	76	1	1	0	0	0	1	0	.	0	1	0	1	2	3	2	1	3	1	0.8168	123
2	2	1	3	3	3	3	1	1	4	0	0	1	1	4	1	2	2	1	1	10	9	31	1	1	0	0	0	0	0	.	95	2	0	0	2	2	5	5	4	4	1.0916	131
0	.	0	0	1	3	0	3	3	-1	1	1	1	0	0	0	0	1	2	1	14	2	42	0	1	0	0	0	0	0	7	2	1	0	1	3	3	4	5	4	3	0.4199	126
1	0	3	1	0	3	2	3	4	-2	1	1	1	1	0	0	1	0	0	0	12	3	23	1	0	0	0	1	0	0	7	2	1	0	1	3	3	4	5	5	3	0.5973	122
1	0	2	1	.	1	0	0	3	1	0	1	1	1	0	3	2	0	2	0	10	17	21	1	0	0	0	1	0	0	6	0	1	0	0	2	1	1	4	3	1	0.8486	129
2	2	1	1	.	1	0	2	4	3	0	0	1	1	1	1	0	3	2	1	13	15	44	0	0	0	0	1	0	0	5	2	1	0	0	2	2	4	4	4	2	0.8394	101
2	1	2	2	2	2	3	3	0	3	1	0	0	1	3	3	0	1	3	1	12	23	51	0	1	0	0	1	0	0	6	1	2	1	0	3	3	2	4	4	2	0.4243	106
1	0	1	1	0	3	0	2	4	2	1	0	1	1	1	2	3	3	3	0	13	23	59	0	1	0	0	0	0	0	5	2	1	0	0	3	3	1	4	4	2	0.4464	101
.	1	2	3	3	3	3	1	-2	4	0	1	1	1	3	0	0	3	0	3	14	17	77	1	0	0	1	0	0	0	1	0	2	0	1	2	2	2	4	3	0	0.2573	109
1	0	0	3	0	0	3	2	3	-10	0	0	1	0	3	1	1	3	1	2	10	7	68	1	1	0	0	0	0	0	.	95	1	1	0	0	0	3	4	2	0	0.3586	126
1	0	2	1	2	.	0	2	3	3	0	0	0	1	2	3	1	3	1	0	9	17	65	1	0	0	0	0	0	0	8	2	1	0	1	1	1	2	2	4	1	2.705	105
0	2	0	1	0	1	0	2	-3	2	1	1	0	1	0	1	0	4	3	1	9	11	85	0	0	0	0	0	0	0	0	95	2	0	0	2	2	1	2	2	2	1.005	133
0	1	0	0	3	3	3	-1	-1	-1	0	0	1	1	3	3	2	3	3	3	9	16	56	1	0	0	0	1	0	0	2	2	2	1	0	0	1	2	2	4	0	0.7769	114
1	2	2	2	2	1	3	3	4	2	1	1	1	1	0	0	0	1	0	0	14	27	58	1	0	0	0	0	0	0	4	2	1	0	1	3	3	4	4	5	4	1.276	114
1	0	2	1	1	1	2	0	-1	0	0	0	0	0	3	3	3	3	3	1	9	11	50	0	1	0	0	0	0	0	2	95	1	0	1	2	2	2	2	2	1	1.6388	111
3	3	2	2	2	3	2	1	3	3	0	0	0	1	2	3	3	4	4	0	12	19	37	0	0	0	0	0	0	1	2	2	1	1	0	1	1	1	1	2	1	0.6435	109
0	0	3	0	2	0	0	2	4	2	0	0	1	0	2	3	2	4	4	2	10	8	69	0	1	0	0	0	0	0	10	2	1	0	1	2	0	3	3	3	2	0.349	129
0	2	0	3	0	2	1	3	-1	-1	0	1	1	0	3	2	2	1	2	1	8	25	66	1	0	0	0	0	0	0	2	95	1	1	0	1	1	2	2	3	1	1.399	109
1	1	0	1	1	.	1	-3	-2	-2	1	1	0	1	.	.	.	.	.	.	13	28	53	0	0	0	0	0	0	0	.	1	2	1	0	.	.	.	.	.	.	0	107
2	2	3	3	3	2	3	3	-1	2	1	0	1	1	1	2	3	0	2	3	13	21	46	1	1	0	0	0	0	0	4	1	2	1	0	3	3	1	2	4	3	0.8692	119
2	1	0	1	0	1	2	-2	-3	0	0	1	1	1	3	1	3	3	3	3	11	26	53	1	0	0	0	0	0	1	1	0	2	1	0	2	2	2	2	2	2	0.4337	107
2	1	1	0	1	2	2	2	3	1	0	1	0	0	1	1	2	2	2	0	14	22	37	0	1	0	0	0	0	0	5	2	1	1	0	2	1	3	4	3	1	0.6051	129
1	3	.	0	0	.	0	0	2	-2	0	1	0	0	3	4	3	2	4	1	7	2	18	0	0	0	0	1	0	0	10	95	1	0	0	3	2	2	2	2	2	0.9586	116
3	3	3	.	1	3	3	4	4	4	0	0	1	1	2	4	4	3	3	2	12	8	67	1	1	1	0	0	0	0	7	95	1	0	1	1	0	1	1	1	3	0.281	130
1	3	2	1	2	2	2	0	2	1	0	0	0	1	0	4	1	4	4	0	13	21	28	0	1	0	0	0	0	1	3	1	1	1	0	3	3	2	1	4	2	0.8335	112
3	2	1	1	2	1	2	3	2	3	0	0	1	0	3	3	3	4	3	1	9	19	65	1	1	0	0	0	0	0	8	2	2	0	1	2	2	2	2	2	2	1.8081	109
0	2	1	1	1	1	0	0	1	2	0	0	1	1	1	3	3	3	3	1	13	21	45	1	0	1	0	0	0	0	3	0	1	1	0	2	3	2	2	2	1	1.6505	117
0	1	.	2	2	1	2	3	1	3	0	1	0	1	3	4	3	2	1	2	7	28	18	1	0	0	0	0	0	0	7	1	2	0	1	1	2	2	1	2	1	1.8879	104
2	1	3	3	1	2	3	0	0	1	0	1	1	1	1	1	1	1	3	2	13	15	33	1	0	0	0	0	0	0	10	1	2	1	0	2	2	2	4	2	1	0.7891	113
1	0	1	.	1	1	0	-2	0	-1	0	0	0	0	1	1	2	3	1	2	10	1	24	0	0	0	0	1	0	0	6	1	2	1	0	2	1	4	2	4	1	0.2083	122
2	2	2	3	0	0	3	3	0	2	1	0	1	0	1	3	0	1	1	1	10	18	29	1	0	0	0	0	0	0	3	3	2	0	0	3	3	2	4	5	1	0.5867	126
2	3	1	1	3	2	3	2	4	2	1	1	1	1	0	0	0	2	2	0	16	24	49	0	0	0	0	0	0	0	5	2	1	1	0	2	1	4	4	4	3	0.3685	115
.	0	0	0	0	0	0	-1	0	-1	0	0	0	0	3	.	.	3	3	2	5	1	82	1	1	0	0	0	0	0	0	95	1	1	0	2	2	1	1	2	2	0.6061	108
0	3	0	2	2	2	2	2	0	2	0	0	1	1	3	3	3	2	2	1	13	26	47	0	0	0	0	0	0	0	7	2	2	1	0	0	1	3	3	4	1	0.5885	117
2	.	3	3	3	0	3	3	4	3	1	0	1	1	3	4	0	4	4	1	11	7	53	1	1	0	0	0	0	0	4	95	2	0	0	2	1	4	5	2	1	0.2853	123
3	2	0	0	2	1	3	3	4	3	0	0	1	1	0	2	3	3	3	1	11	11	47	1	1	1	0	0	0	0	4	95	1	0	1	1	1	2	2	2	2	1.3646	103
1	0	0	0	0	2	0	4	3	2	0	0	1	1	1	4	3	4	3	4	11	9	71	1	1	0	0	0	0	0	.	3	1	0	1	3	3	1	2	4	3	1.7145	109
0	3	3	2	0	1	.	0	-1	0	0	0	0	1	1	1	3	3	1	1	9	9	64	1	0	0	0	0	0	0	4	2	2	0	0	2	2	4	2	4	2	0.4119	121
1	1	0	1	1	3	0	2	4	2	0	0	1	0	1	3	1	1	2	0	12	15	59	1	1	0	1	0	0	0	10	1	1	0	0	3	3	3	5	4	2	1.7697	132
1	2	.	1	0	1	.	0	1	4	.	.	.	.	3	3	3	3	4	2	8	.	71	1	.	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0.2822	118
3	3	3	3	3	3	3	2	4	2	0	1	0	1	2	2	2	3	2	2	13	1	-9	.	1	.	.	.	.	0	7	3	1	0	1	2	2	2	4	5	3	0.4496	133
1	0	1	2	3	3	3	-2	0	-3	.	.	.	.	3	4	4	4	4	3	9	.	61	1	.	0	0	0	0	0	10	0	1	1	0	1	1	2	2	2	2	1.593	131
0	3	0	2	3	2	3	2	2	1	1	0	1	0	3	4	2	3	3	0	10	3	58	1	1	0	0	0	1	0	0	2	1	0	0	2	2	1	1	2	2	0.4624	131
1	1	1	1	2	0	1	1	1	1	0	0	1	1	2	1	2	3	2	2	7	1	36	1	0	0	0	1	0	0	1	0	1	0	0	1	1	2	2	4	0	0.4528	130
3	3	3	3	3	3	3	-4	1	-4	0	0	1	0	2	1	2	2	2	3	7	1	19	1	0	1	0	0	0	0	5	0	2	0	0	0	3	2	2	4	1	2.9353	121
3	3	1	2	2	2	3	3	0	4	1	0	1	1	4	0	0	3	0	1	13	20	47	1	1	0	0	0	0	0	8	3	2	0	1	3	3	4	4	3	4	1.7785	120
3	2	2	3	3	.	3	4	4	4	0	0	1	1	3	2	3	3	1	4	13	7	31	1	1	0	0	0	0	0	9	3	2	0	1	3	2	4	3	2	4	0.5964	114
.	.	3	1	.	.	0	4	4	3	0	0	1	1	1	3	0	3	3	0	10	1	72	1	1	1	0	0	0	0	5	95	1	0	1	2	0	4	4	3	1	0.4152	121
2	1	1	0	0	.	0	0	0	-3	0	0	1	0	2	3	1	3	3	3	11	5	54	1	1	0	0	0	0	0	4	0	1	1	0	0	0	1	4	2	1	0.5443	108
3	3	0	0	.	3	0	3	-1	0	0	0	0	1	2	4	4	4	4	4	10	.	-9	1	1	0	0	0	0	0	8	12	1	0	0	2	2	1	1	1	0	0.4263	101
0	3	3	0	0	3	3	3	0	2	0	0	1	1	3	4	4	1	3	1	9	5	24	1	1	0	0	0	1	0	0	95	2	1	0	2	1	3	1	3	1	1.0749	116
2	0	2	0	2	2	3	1	-1	2	1	1	1	1	2	2	1	1	1	2	13	15	90	1	1	0	0	0	0	0	6	0	2	0	1	2	2	2	2	3	2	0.1903	112
3	1	3	2	2	1	3	0	-1	2	1	0	0	1	2	1	2	1	1	3	12	24	38	1	1	0	0	0	0	0	3	2	2	1	0	1	1	3	4	3	1	0.4048	107
2	1	2	2	2	2	1	1	0	1	0	0	0	0	.	.	.	.	.	.	12	11	47	1	1	0	0	0	0	0	.	1	2	0	0	.	.	.	.	.	.	0	110
2	2	2	1	2	3	1	0	3	-3	1	1	1	1	0	2	1	1	3	2	9	27	20	0	0	0	0	0	0	0	3	1	1	0	0	3	3	2	2	5	3	6.4445	105
1	2	0	1	1	3	1	1	3	-1	1	0	1	0	1	1	2	3	3	1	13	9	24	0	0	0	0	0	0	1	8	1	1	0	0	2	2	2	2	4	2	0.7953	113
0	1	1	0	0	1	3	4	3	3	1	0	1	1	0	0	0	4	0	3	13	20	80	1	1	0	0	0	0	0	4	2	1	0	1	3	3	3	5	4	3	0.8188	110
1	2	0	0	2	2	2	3	1	2	1	0	1	1	3	3	4	3	3	3	13	14	64	1	0	0	0	0	0	0	6	2	2	1	0	2	1	2	2	3	3	0.2986	108
3	2	1	2	2	2	2	3	2	3	0	0	1	1	1	2	0	3	3	0	13	28	68	1	1	0	0	0	0	0	8	2	2	0	1	3	3	2	2	3	3	1.8987	124
1	0	0	0	0	2	0	2	3	2	1	1	1	1	2	1	3	2	1	1	15	24	46	0	0	0	0	0	0	1	5	1	1	0	1	3	3	4	4	4	3	0.7684	117
3	1	3	3	0	1	0	3	3	3	1	1	1	1	1	2	3	1	4	0	12	20	73	1	0	0	0	0	0	0	10	2	2	0	1	3	3	1	2	3	2	1.0313	131
1	1	2	2	0	1	2	-2	-1	-2	0	1	1	1	1	4	4	3	4	3	11	17	70	1	0	0	0	0	0	1	5	2	2	0	0	3	3	1	5	4	4	0.8519	108
1	2	0	2	2	2	3	3	4	3	0	0	1	1	1	0	4	0	0	1	16	23	53	1	1	0	0	1	0	0	5	95	1	0	1	2	2	5	5	4	3	1.276	104
0	.	0	0	0	0	2	0	0	3	0	1	1	1	0	2	0	3	0	0	10	1	37	0	1	1	0	0	0	0	5	95	1	0	1	2	2	4	5	4	4	0.4729	115
.	3	3	.	3	.	3	-3	0	-2	0	0	1	0	4	4	2	4	4	3	9	11	79	1	1	0	0	0	0	0	3	95	1	1	0	1	3	2	1	4	2	1.3038	130
0	1	3	0	.	0	.	4	4	4	0	0	0	0	.	.	.	.	.	.	11	.	42	1	1	0	0	0	0	0	.	2	2	0	1	.	.	.	.	.	.	0	106
2	1	0	1	3	.	2	2	1	2	1	0	0	0	3	3	4	3	3	2	9	16	60	0	0	0	0	0	0	0	.	0	2	0	0	1	1	2	2	2	0	0.7752	112
2	1	1	0	1	1	2	2	0	0	0	0	1	1	2	3	1	2	2	2	10	24	76	0	0	0	0	0	0	1	.	0	1	1	0	1	1	3	2	4	2	1.369	105
2	2	0	0	0	3	2	4	3	3	0	0	0	0	4	3	3	4	3	0	9	12	70	1	0	0	0	1	0	0	2	95	1	0	1	2	2	2	2	3	2	1.0282	132
0	3	0	0	3	0	2	4	3	3	0	1	1	1	.	.	.	.	.	.	13	26	66	1	1	0	0	0	0	0	.	2	2	0	1	.	.	.	.	.	.	0	107
.	2	1	1	.	2	3	-1	-1	-1	0	1	1	1	3	3	3	3	3	3	13	1	72	1	1	0	0	0	0	0	7	1	2	0	0	2	2	4	4	2	2	1.4858	133
.	.	3	.	.	.	2	1	1	2	0	0	1	1	3	3	3	3	3	3	12	15	50	1	1	0	0	0	0	0	0	95	2	1	0	0	1	4	4	2	0	0.9633	108
3	0	1	1	1	2	0	-2	0	2	0	0	1	0	3	2	2	3	1	1	10	13	34	0	1	0	0	1	0	0	10	95	2	0	0	2	2	2	2	4	3	0.5646	106
2	3	1	2	2	1	3	2	-2	2	0	0	0	0	4	4	4	4	4	1	6	3	46	1	1	0	0	0	0	0	.	2	2	0	1	3	3	1	1	2	1	0.6779	110
1	1	2	2	.	1	2	3	0	2	1	1	1	1	1	0	0	4	1	1	10	.	68	.	0	0	0	0	0	0	7	2	2	0	1	2	2	4	5	4	2	0.6364	123
1	1	0	0	2	.	1	4	2	0	0	0	0	0	2	1	2	3	3	0	13	11	25	1	1	1	0	0	0	1	3	2	1	0	1	2	2	1	2	4	2	0.6562	113
0	0	0	0	0	1	0	1	3	0	0	0	0	0	3	1	3	3	3	1	10	13	37	1	1	0	0	0	0	0	.	0	1	1	0	2	2	4	4	2	2	2.4974	131
.	2	1	0	0	.	3	1	3	-3	0	0	0	0	1	3	4	0	4	4	9	13	50	1	0	0	0	0	0	0	1	95	1	0	0	2	2	4	4	5	1	1.6361	118
0	1	0	0	.	0	0	2	2	0	0	0	0	1	3	2	2	3	3	2	9	9	37	1	0	0	0	1	0	0	0	95	1	0	0	1	1	3	2	2	1	1.4431	131
1	.	2	.	2	1	0	3	3	1	0	0	0	1	1	3	3	3	2	0	9	12	41	1	1	0	0	0	1	0	8	1	1	1	0	2	2	2	2	4	2	0.5287	118
0	1	2	0	1	.	2	2	3	2	0	1	1	1	3	4	4	1	4	0	10	1	20	1	1	0	0	1	0	0	8	95	1	1	0	2	2	1	2	2	2	1.4402	119
.	0	1	2	3	0	3	1	0	3	0	0	1	0	4	4	3	3	4	3	14	22	59	1	1	0	0	0	0	0	5	1	2	1	0	1	1	2	2	4	1	1.8005	108
3	3	3	3	3	3	3	0	4	0	0	0	0	0	1	4	4	4	4	0	13	23	23	0	0	0	0	0	0	1	7	3	1	0	0	3	2	1	4	4	3	1.0759	126
3	1	3	3	1	1	0	2	-1	3	1	1	1	1	3	3	4	2	0	1	13	28	62	0	0	0	0	0	0	0	6	0	2	0	0	3	3	2	4	4	4	0.2994	127
.	1	3	3	3	.	3	2	1	-2	0	0	0	0	3	0	4	4	3	0	9	1	41	1	1	1	0	0	0	0	1	95	1	0	1	2	2	1	1	3	4	0.5565	121
3	3	3	3	3	3	3	2	4	2	1	0	1	0	3	4	0	2	4	0	14	23	74	0	1	0	0	0	0	1	5	3	1	0	0	3	3	2	2	4	4	1.0386	127
2	2	3	3	3	1	2	3	0	3	0	0	1	0	2	2	1	3	2	2	10	9	-9	1	1	0	0	1	0	0	.	3	2	0	0	2	2	3	3	3	2	0.3209	125
2	3	3	2	3	0	3	2	1	3	1	0	1	0	1	3	1	2	3	3	14	24	40	1	0	0	0	0	0	0	9	2	2	0	1	2	2	3	4	4	2	0.5994	110
0	1	0	2	0	1	2	1	4	1	0	0	0	1	2	3	3	4	3	2	12	1	-9	0	1	0	0	0	0	0	4	1	1	0	0	2	2	4	2	3	2	0.868	126
2	2	2	2	.	.	0	3	0	4	0	0	1	1	3	1	2	2	1	3	15	19	30	1	1	0	0	0	0	0	10	3	2	0	1	2	2	4	4	4	2	0.6012	117
